,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,392,392,7,0,0.9824561403508771,1.0,0.9911504424778761,0.003200171227040786,0.002884006821352848
1,645,642,14,3,0.9786585365853658,0.9953488372093023,0.9869331283627978,0.0031864001947039754,0.0028279791350734563
2,520,519,12,1,0.9774011299435028,0.9980769230769231,0.9876308277830637,0.003004120078998177,0.002952110953214464
3,653,652,15,1,0.9775112443778111,0.998468606431853,0.9878787878787878,0.003008569481595043,0.0029062697763092707
4,738,738,23,0,0.9697766097240473,1.0,0.9846564376250835,0.002956479789972979,0.0030608366313256865
5,501,501,28,0,0.947069943289225,1.0,0.9728155339805826,0.002891586435129824,0.0030500979224781354
6,574,574,32,0,0.9471947194719472,1.0,0.9728813559322034,0.002702876738675982,0.0031212045447986865
7,327,327,30,0,0.9159663865546218,1.0,0.9561403508771931,0.0027096465902141024,0.0030896346245426597
8,275,274,24,1,0.9194630872483222,0.9963636363636363,0.9563699825479931,0.002793750094890418,0.003005620513838768
9,318,316,30,2,0.9132947976878613,0.9937106918238994,0.9518072289156626,0.0031488418259493106,0.0029831033924364045
10,261,260,24,1,0.9154929577464789,0.9961685823754789,0.9541284403669724,0.003294871803846202,0.003144195700897383
11,297,297,16,0,0.9488817891373802,1.0,0.9737704918032787,0.0032324759124579003,0.003322038501109423
12,250,250,16,0,0.9398496240601504,1.0,0.9689922480620156,0.00293460317599998,0.002986703855936441
13,305,305,23,0,0.9298780487804879,1.0,0.9636650868878357,0.003631389167213144,0.002953167553873383
14,323,323,17,0,0.95,1.0,0.9743589743589743,0.00318759082043341,0.0029217057504258045
15,277,276,14,1,0.9517241379310345,0.9963898916967509,0.9735449735449735,0.0030645107934783615,0.0030392134089996625
16,699,699,26,0,0.9641379310344828,1.0,0.9817415730337078,0.00326608469384822,0.0030305656090733706
17,419,419,17,0,0.9610091743119266,1.0,0.9801169590643275,0.003169299575178992,0.003027942972930686
18,291,291,15,0,0.9509803921568627,1.0,0.9748743718592965,0.0027048024261169187,0.0029761166310732032
19,794,794,27,0,0.9671132764920828,1.0,0.9832817337461299,0.0031590671637279563,0.002941220981967694
20,757,757,19,0,0.9755154639175257,1.0,0.9876060013046314,0.0030553833183618994,0.0029584705817963415
21,786,786,32,0,0.960880195599022,1.0,0.9800498753117207,0.0030399335368956563,0.002949634277327255
22,1063,1063,30,0,0.9725526075022873,1.0,0.9860853432282003,0.003038676741298116,0.0029282548684373064
23,732,730,35,2,0.954248366013072,0.9972677595628415,0.9752839011356046,0.003038486609589036,0.002984313825925863
24,753,753,29,0,0.9629156010230179,1.0,0.9811074918566776,0.0028460308499334867,0.0028920696397478564
25,508,508,11,0,0.9788053949903661,1.0,0.9892891918208374,0.0030502883464567053,0.0029227110112735005
26,932,931,32,1,0.9667705088265836,0.9989270386266095,0.9825857519788919,0.0029991889312566316,0.003050132564785022
27,591,591,16,0,0.9736408566721582,1.0,0.986644407345576,0.003120196724196208,0.0027870824388138513
28,625,625,14,0,0.9780907668231612,1.0,0.9889240506329113,0.0030165623615998932,0.0029866094525768587
29,1147,1147,60,0,0.9502899751449876,1.0,0.9745114698385726,0.0031733379128161725,0.0030226051088827564
30,953,953,37,0,0.9626262626262626,1.0,0.9809572825527534,0.0028833639097586286,0.0030101549377046493
31,875,875,25,0,0.9722222222222222,1.0,0.9859154929577464,0.0027473663760002546,0.0029803985752808204
