,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,392,392,2,0,0.9949238578680203,1.0,0.9974554707379135,-0.0001416655076530528,0.0030000418227852117
1,645,643,3,2,0.9953560371517027,0.9968992248062015,0.9961270333075134,-7.631462519444373e-05,0.0030397768997944335
2,520,520,2,0,0.9961685823754789,1.0,0.9980806142034548,-6.305599423069201e-05,0.0029302836780135334
3,653,652,2,1,0.9969418960244648,0.998468606431853,0.9977046671767406,-1.2902911042987776e-05,0.00301645660676944
4,738,738,3,0,0.9959514170040485,1.0,0.9979716024340771,-0.00032265300135509524,0.0029319778558434956
5,501,501,1,0,0.99800796812749,1.0,0.9990029910269193,5.725509780442503e-05,0.0029108620525770176
6,574,574,2,0,0.9965277777777778,1.0,0.9982608695652174,3.737151219508884e-05,0.002823230995276462
7,327,327,3,0,0.990909090909091,1.0,0.995433789954338,-0.00025671426605506406,0.002890164130574037
8,275,275,5,0,0.9821428571428571,1.0,0.9909909909909909,-0.0001380334036364209,0.003196869205290609
9,318,318,1,0,0.9968652037617555,1.0,0.9984301412872841,5.0628229559687276e-05,0.0030237201842009077
10,261,261,2,0,0.9923954372623575,1.0,0.9961832061068702,0.0003801009655172471,0.0029444626580693582
11,297,297,2,0,0.9933110367892977,1.0,0.9966442953020134,0.0001011627811446933,0.0031489821702809363
12,250,250,0,0,1.0,1.0,1.0,0.0004146031759999642,0.0028891604195866484
13,305,305,1,0,0.9967320261437909,1.0,0.9983633387888707,0.0003854875278688838,0.00303808157841261
14,323,323,1,0,0.9969135802469136,1.0,0.9984544049459042,0.0005869716253869159,0.0029684853615745957
15,277,276,2,1,0.9928057553956835,0.9963898916967509,0.9945945945945946,-1.5199351449133643e-05,0.00324313908693418
16,699,699,1,0,0.9985714285714286,1.0,0.9992852037169406,6.150672532164068e-05,0.0029712874019483075
17,419,419,2,0,0.995249406175772,1.0,0.9976190476190476,0.00030533776133658534,0.00300621898643152
18,291,291,21,0,0.9326923076923077,1.0,0.9651741293532339,-0.0002505240343642766,0.002916890099807039
19,795,794,1,1,0.9987421383647799,0.9987421383647799,0.9987421383647799,-2.1419042821816054e-06,0.0030196657253725627
20,757,757,2,0,0.997364953886693,1.0,0.9986807387862797,0.0002548549167766681,0.002957259333445217
21,788,786,4,2,0.9949367088607595,0.9974619289340102,0.9961977186311788,-0.00016617333333330118,0.002960113873184436
22,1063,1062,3,1,0.9971830985915493,0.9990592662276576,0.9981203007518797,-0.00016144185499063424,0.0029115931375542398
23,732,731,3,1,0.9959128065395095,0.9986338797814208,0.9972714870395634,0.00013264218604651119,0.0028997282466887288
24,753,753,0,0,1.0,1.0,1.0,0.0004688728154050154,0.0028699372913136073
25,509,508,1,1,0.9980353634577603,0.9980353634577603,0.9980353634577603,5.816236220467204e-05,0.0029102040482750424
26,932,932,3,0,0.9967914438502674,1.0,0.998393144081414,-4.1993910944421054e-05,0.0029427319781784433
27,591,591,4,0,0.9932773109243698,1.0,0.9966273187183812,0.0002775571302876562,0.0029905116990499307
28,625,625,1,0,0.9984025559105432,1.0,0.9992006394884093,-3.943763840007648e-05,0.0029116649958951745
29,1147,1147,1,0,0.9991289198606271,1.0,0.9995642701525055,0.00011318098169159496,0.0029310687199446436
30,953,953,1,0,0.9989517819706499,1.0,0.9994756161510225,8.232745015611808e-06,0.002999794687599484
31,875,874,1,1,0.9988571428571429,0.9988571428571429,0.9988571428571429,9.189640846704753e-05,0.0028637523183979723
