,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,392,359,1,33,0.9972222222222222,0.9158163265306123,0.9547872340425532,0.0001982074233984445,0.0033964561430577986
1,645,501,3,144,0.9940476190476191,0.7767441860465116,0.8720626631853786,-0.0002137674970059979,0.0035187469952274726
2,520,467,0,53,1.0,0.8980769230769231,0.9463019250253294,0.00022088206638121795,0.0033568261695530416
3,653,501,1,152,0.99800796812749,0.7672281776416539,0.8675324675324675,0.0005091857065868434,0.0035067275481836637
4,738,534,2,204,0.996268656716418,0.7235772357723578,0.838304552590267,0.0002584354569287483,0.00356997322815414
5,501,415,2,86,0.9952038369304557,0.8283433133732535,0.9041394335511984,0.0007051334433735084,0.003363935147638606
6,574,453,1,121,0.9977973568281938,0.789198606271777,0.8813229571984436,0.000560436097130131,0.0032856237255101325
7,327,277,3,50,0.9892857142857143,0.8470948012232415,0.9126853377265239,0.0005018951299638613,0.0033149928807990076
8,275,227,1,48,0.9956140350877193,0.8254545454545454,0.9025844930417494,0.0006113458370043127,0.0034161248572280147
9,318,261,2,57,0.9923954372623575,0.8207547169811321,0.8984509466437177,0.0004751479157087374,0.003476259930018139
10,261,252,2,9,0.9921259842519685,0.9655172413793104,0.9786407766990292,0.0011992045634920461,0.0034786547272531165
11,297,247,2,50,0.9919678714859438,0.8316498316498316,0.9047619047619048,0.0007250727449392343,0.0035561201156571226
12,250,246,0,4,1.0,0.984,0.9919354838709677,0.0009427022886178795,0.0031828115758749933
13,305,253,0,52,1.0,0.8295081967213115,0.9068100358422939,0.000997553166007896,0.003793024908226993
14,323,302,2,21,0.993421052631579,0.934984520123839,0.9633173843700161,0.0009557597880793824,0.0031252849447113767
15,277,235,2,42,0.9915611814345991,0.8483754512635379,0.914396887159533,0.00105736474893627,0.0035807281444719934
16,699,470,1,229,0.9978768577494692,0.6723891273247496,0.8034188034188036,0.0005074540531913696,0.003625281198248903
17,419,359,1,60,0.9972222222222222,0.8568019093078759,0.9216944801026957,0.0008969233259053628,0.0032189453518615724
18,291,194,45,97,0.8117154811715481,0.6666666666666666,0.7320754716981132,-0.0002655632680412755,0.0035807395629628507
19,795,487,1,308,0.9979508196721312,0.6125786163522012,0.7591582229150429,0.0006112671088295611,0.0035055953186313065
20,757,467,2,290,0.9957356076759062,0.6169088507265522,0.7618270799347472,0.0006977523426124977,0.003424807557555582
21,788,506,3,282,0.9941060903732809,0.6421319796954315,0.7802621434078643,-0.00014152168577068856,0.003610190492618451
22,1063,568,2,495,0.9964912280701754,0.5343367826904986,0.6956521739130435,0.00012447702816888507,0.003560558030254468
23,732,501,2,231,0.9960238568588469,0.6844262295081968,0.8113360323886639,0.0005681607345308923,0.0035530763432445834
24,753,532,2,221,0.9962546816479401,0.7065073041168659,0.8267288267288267,0.00017688781390977443,0.003194752365663724
25,509,399,3,110,0.9925373134328358,0.7838899803536346,0.8759604829857299,0.00021976709523800384,0.0030677300535264774
26,932,515,5,417,0.9903846153846154,0.5525751072961373,0.709366391184573,0.00019030006796108282,0.00348944049927275
27,591,432,2,159,0.9953917050691244,0.7309644670050761,0.8429268292682927,0.00017347986805561048,0.0033825070615038305
28,625,486,1,139,0.997946611909651,0.7776,0.8741007194244604,8.701698765419494e-05,0.0033677812179298537
29,1147,558,1,589,0.998211091234347,0.4864864864864865,0.6541617819460727,0.00015133411827972947,0.0033057212694724497
30,953,496,5,457,0.9900199600798403,0.5204616998950682,0.6822558459422282,-9.19830282258793e-05,0.0034278363350912716
31,875,528,3,347,0.9943502824858758,0.6034285714285714,0.7510668563300144,9.010169696988905e-05,0.0033614860216431707
