,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,392,392,1,0,0.9974554707379135,1.0,0.9987261146496815,-0.0036365634668367175,0.003116376572380463
1,645,641,6,4,0.990726429675425,0.993798449612403,0.9922600619195046,-0.0034711919235570756,0.0031090491795400976
2,520,519,1,1,0.9980769230769231,0.9980769230769231,0.9980769230769231,-0.003431332714836204,0.0030983684496586946
3,653,649,2,4,0.9969278033794163,0.9938744257274119,0.995398773006135,-0.0033425224221880104,0.0031623707945820953
4,738,738,3,0,0.9959514170040485,1.0,0.9979716024340771,-0.003154631321138256,0.0029883001228299746
5,501,500,1,1,0.998003992015968,0.998003992015968,0.998003992015968,-0.002885986401999923,0.0030625493160665405
6,574,574,1,0,0.9982608695652174,1.0,0.999129677980853,-0.0030636737839722203,0.003108293694637961
7,327,327,2,0,0.993920972644377,1.0,0.9969512195121951,-0.0031313320030580986,0.003106545153453269
8,275,273,3,2,0.9891304347826086,0.9927272727272727,0.9909255898366606,-0.0032963710586080834,0.002944071667169163
9,318,316,1,2,0.9968454258675079,0.9937106918238994,0.9952755905511811,-0.003085335389240511,0.002979580193491892
10,261,261,2,0,0.9923954372623575,1.0,0.9961832061068702,-0.0019570637854405826,0.00295724245700987
11,297,297,2,0,0.9933110367892977,1.0,0.9966442953020134,-0.0033668506868687357,0.0030234660153762314
12,250,250,0,0,1.0,1.0,1.0,-0.002545396824000021,0.0030322841971071744
13,305,305,1,0,0.9967320261437909,1.0,0.9983633387888707,-0.0031227091934426044,0.0031522819313814085
14,323,323,3,0,0.99079754601227,1.0,0.9953775038520801,-0.0026638023684211307,0.0030353969883544518
15,277,277,3,0,0.9892857142857143,1.0,0.9946140035906643,-0.0034995948194945325,0.0035023643407840572
16,699,699,1,0,0.9985714285714286,1.0,0.9992852037169406,-0.002871254361945864,0.002949891856503014
17,419,419,2,0,0.995249406175772,1.0,0.9976190476190476,-0.0029166192792361703,0.003036021179298498
18,291,289,27,2,0.9145569620253164,0.993127147766323,0.9522240527182867,-0.0033115206851210546,0.0030077779804865506
19,794,794,1,0,0.9987421383647799,1.0,0.9993706733794839,-0.0033270789319899356,0.0030144538293467513
20,757,757,2,0,0.997364953886693,1.0,0.9986807387862797,-0.0027306140396301903,0.0031352948229804002
21,786,786,3,0,0.9961977186311787,1.0,0.9980952380952381,-0.0031941631552162,0.003097958548256054
22,1063,1063,4,0,0.9962511715089035,1.0,0.9981220657276996,-0.0032924615465664006,0.003069900694179492
23,732,728,1,4,0.9986282578875172,0.994535519125683,0.9965776865160849,-0.003019486200549432,0.0031186490280826007
24,753,753,0,0,1.0,1.0,1.0,-0.0031300647675962428,0.0031889649063110855
25,508,508,2,0,0.996078431372549,1.0,0.9980353634577603,-0.0026780581102363236,0.003083815343298898
26,932,931,3,1,0.9967880085653105,0.9989270386266095,0.9978563772775992,-0.0029888862126746596,0.0029928287035736367
27,591,591,3,0,0.9949494949494949,1.0,0.9974683544303797,-0.0032588218883248497,0.003134891602385144
28,625,625,1,0,0.9984025559105432,1.0,0.9992006394884093,-0.0032074376384000586,0.003049038460140962
29,1147,1147,1,0,0.9991289198606271,1.0,0.9995642701525055,-0.002493619367044283,0.0029785316261846076
30,953,953,2,0,0.9979057591623036,1.0,0.9989517819706499,-0.0028773915991605675,0.0030805365286371753
31,875,874,1,1,0.9988571428571429,0.9988571428571429,0.9988571428571429,-0.002768515490846445,0.0030929537492440174
