,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,95,95,194,0,0.328719723183391,1.0,0.4947916666666667,0.008709392557894675,0.005011498964307837
1,153,153,294,0,0.3422818791946309,1.0,0.51,0.008777881503268005,0.004499893484778882
2,126,125,240,1,0.3424657534246575,0.9920634920634921,0.5091649694501018,0.008438458023999939,0.005250728040931455
3,159,157,276,2,0.3625866050808314,0.9874213836477987,0.5304054054054054,0.008158065815286651,0.005082355264874033
4,180,177,303,3,0.36875,0.9833333333333333,0.5363636363636364,0.006541886062146805,0.005175122118727577
5,122,121,272,1,0.30788804071246817,0.9918032786885246,0.4699029126213592,0.006271996388429461,0.004633253738882918
6,138,138,293,0,0.32018561484918795,1.0,0.4850615114235501,0.006359558326086968,0.004858250397928555
7,91,91,164,0,0.3568627450980392,1.0,0.5260115606936416,0.006215145406593441,0.004736635382703395
8,75,75,136,0,0.35545023696682465,1.0,0.5244755244755245,0.006515797426666356,0.005401076201704563
9,89,89,144,0,0.38197424892703863,1.0,0.5527950310559007,0.004946877651685441,0.00502309533882286
10,62,62,152,0,0.2897196261682243,1.0,0.4492753623188406,0.00594945501612908,0.005757641521153741
11,84,84,136,0,0.38181818181818183,1.0,0.5526315789473685,0.004571050642857188,0.005304004196053941
12,59,59,139,0,0.29797979797979796,1.0,0.4591439688715953,0.006330373983050907,0.005817977123272931
13,86,86,128,0,0.40186915887850466,1.0,0.5733333333333334,0.007214839383720906,0.005448320435493256
14,78,78,154,0,0.33620689655172414,1.0,0.5032258064516129,0.005421536179486816,0.0047386951629362645
15,77,77,117,0,0.39690721649484534,1.0,0.5682656826568265,0.007483287701298713,0.00474262497733733
16,170,168,325,2,0.3407707910750507,0.9882352941176471,0.5067873303167421,0.005680542077380454,0.005797641037442701
17,101,101,201,0,0.3344370860927152,1.0,0.5012406947890818,0.005805213178217801,0.005121884018930252
18,68,66,208,2,0.24087591240875914,0.9705882352941176,0.3859649122807018,0.009107744090908951,0.007197554293049516
19,197,197,320,0,0.38104448742746616,1.0,0.5518207282913166,0.006170447873096411,0.0050535824339338125
20,185,184,317,1,0.36726546906187624,0.9945945945945946,0.5364431486880467,0.006244331054347781,0.004848399428132026
21,191,189,376,2,0.3345132743362832,0.9895287958115183,0.5,0.0054978464021162915,0.004627050802271423
22,263,262,502,1,0.34293193717277487,0.9961977186311787,0.5102239532619279,0.004818074862595262,0.004631477973881857
23,175,171,482,4,0.26186830015313933,0.9771428571428571,0.4130434782608695,0.003070506953216171,0.005951614191898592
24,187,187,519,0,0.26487252124645894,1.0,0.4188129899216126,0.0012817247700537223,0.00567940310022276
25,123,123,334,0,0.26914660831509846,1.0,0.4241379310344828,0.002321221130081156,0.005458887825214632
26,230,229,545,1,0.2958656330749354,0.9956521739130435,0.45617529880478086,0.0021416194061135334,0.005918360020476281
27,143,143,395,0,0.26579925650557623,1.0,0.41997063142437596,0.0014881943356646055,0.0058720418481857375
28,154,154,388,0,0.28413284132841327,1.0,0.4425287356321839,0.0027726241818180684,0.006037476595735954
29,284,280,574,4,0.32786885245901637,0.9859154929577465,0.49209138840070293,0.004790411374999744,0.006745495686516208
30,235,234,537,1,0.3035019455252918,0.9957446808510638,0.46520874751491054,0.002061650893162386,0.0046742118227213894
31,214,211,457,3,0.3158682634730539,0.985981308411215,0.47845804988662133,0.005427131303317627,0.006728656340331379
