,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,95,94,4,1,0.9591836734693877,0.9894736842105263,0.9740932642487047,0.0009588942234042936,0.004644565379922639
1,153,149,7,4,0.9551282051282052,0.9738562091503268,0.964401294498382,0.001094979362415763,0.004408305742834137
2,126,123,3,3,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.0010716589837397308,0.004815878320251237
3,159,157,6,2,0.9631901840490797,0.9874213836477987,0.9751552795031055,0.0004975663694268814,0.004715549293116695
4,180,175,4,5,0.9776536312849162,0.9722222222222222,0.9749303621169918,-0.0011357304742856998,0.0051951951786962415
5,122,120,3,2,0.975609756097561,0.9836065573770492,0.9795918367346939,-0.0011301965416669834,0.0046396648509397405
6,138,136,9,2,0.9379310344827586,0.9855072463768116,0.9611307420494699,-0.0008521741985292711,0.004501327414543548
7,91,91,7,0,0.9285714285714286,1.0,0.962962962962963,-4.859085714284547e-05,0.004935492443801029
8,75,73,5,2,0.9358974358974359,0.9733333333333334,0.954248366013072,-0.0007899232739728169,0.005030179650352354
9,89,89,4,0,0.956989247311828,1.0,0.978021978021978,-0.0011205380786516476,0.004805883371331212
10,62,60,5,2,0.9230769230769231,0.967741935483871,0.9448818897637796,-0.00010430841666667635,0.005896978184981647
11,84,78,6,6,0.9285714285714286,0.9285714285714286,0.9285714285714286,-0.0019617419615383246,0.006181275872575625
12,59,56,5,3,0.9180327868852459,0.9491525423728814,0.9333333333333333,-0.0003271784642856331,0.004635005360004536
13,86,82,5,4,0.9425287356321839,0.9534883720930233,0.9479768786127168,-0.00016287819512219526,0.006721013557262815
14,78,78,5,0,0.9397590361445783,1.0,0.9689440993788819,-0.0016297458717950764,0.004028410154866997
15,77,76,3,1,0.9620253164556962,0.987012987012987,0.9743589743589742,0.00012919203947352553,0.004990633679663961
16,170,168,5,2,0.9710982658959537,0.9882352941176471,0.9795918367346939,-0.000902170375000233,0.005192362460369324
17,101,100,6,1,0.9433962264150944,0.9900990099009901,0.966183574879227,-0.0009911564599997468,0.0046470539134183565
18,68,68,12,0,0.85,1.0,0.9189189189189189,0.00014005601470620961,0.0062610255860302035
19,197,185,2,12,0.9893048128342246,0.9390862944162437,0.9635416666666667,-0.000593001167567663,0.004624374961755379
20,185,182,7,3,0.9629629629629629,0.9837837837837838,0.9732620320855615,-0.0010585333131868124,0.004931430856153067
21,191,181,7,10,0.9627659574468085,0.9476439790575916,0.9551451187335092,-0.0015621202486184643,0.0045763452787256145
22,263,183,4,80,0.9786096256684492,0.6958174904942965,0.8133333333333334,-0.002224328628415352,0.004783891116055244
23,175,166,11,9,0.9378531073446328,0.9485714285714286,0.9431818181818182,-0.0008993798373497732,0.006039250589853274
24,187,181,4,6,0.9783783783783784,0.9679144385026738,0.9731182795698924,-0.0020158855801102027,0.005756926307586814
25,123,122,7,1,0.9457364341085271,0.991869918699187,0.9682539682539683,-0.0016484517704919114,0.005840305434036307
26,230,188,5,42,0.9740932642487047,0.8173913043478261,0.8888888888888888,-0.0031246682872340657,0.005100780432737927
27,143,138,6,5,0.9583333333333334,0.965034965034965,0.9616724738675957,-0.0031448618188403246,0.0062903325546307485
28,154,151,11,3,0.9320987654320988,0.9805194805194806,0.9556962025316457,-0.0015338409271522001,0.005567304142446552
29,284,182,5,102,0.9732620320855615,0.6408450704225352,0.772823779193206,-0.0018951683736263597,0.006530248535578324
30,235,190,8,45,0.9595959595959596,0.8085106382978723,0.8775981524249423,-0.003292278289473723,0.005775990495746249
31,214,181,8,33,0.9576719576719577,0.8457943925233645,0.8982630272952853,-0.0024562459060774615,0.005799984445424046
