,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,95,94,7,1,0.9306930693069307,0.9894736842105263,0.9591836734693878,0.0002142133723404608,0.004448552816473139
1,153,151,8,2,0.949685534591195,0.9869281045751634,0.9679487179487181,-0.0009417188675499033,0.004159580862139895
2,126,123,8,3,0.9389312977099237,0.9761904761904762,0.9571984435797665,-6.655239837405527e-05,0.004822869598672476
3,159,156,3,3,0.9811320754716981,0.9811320754716981,0.9811320754716981,-0.0003452235192306897,0.004565401878230707
4,180,176,6,4,0.967032967032967,0.9777777777777777,0.9723756906077348,-0.003124355789772831,0.005191349962966812
5,122,121,4,1,0.968,0.9918032786885246,0.9797570850202428,-0.0020440021900829533,0.004631053618191914
6,138,135,7,3,0.9507042253521126,0.9782608695652174,0.9642857142857143,-0.0023960695333331314,0.004047442245254871
7,91,91,7,0,0.9285714285714286,1.0,0.962962962962963,-0.0015870523956045097,0.0045662850940003585
8,75,74,5,1,0.9367088607594937,0.9866666666666667,0.961038961038961,-0.002212416500000219,0.005556284717332507
9,89,89,4,0,0.956989247311828,1.0,0.978021978021978,-0.002244133584269584,0.004693280502423973
10,62,60,6,2,0.9090909090909091,0.967741935483871,0.9374999999999999,-0.0007709750833333806,0.005201493155573924
11,84,84,9,0,0.9032258064516129,1.0,0.9491525423728813,-0.0038813303095236,0.0056663646274420065
12,59,57,7,2,0.890625,0.9661016949152542,0.9268292682926829,-0.001491029140350864,0.004949965591029113
13,86,85,7,1,0.9239130434782609,0.9883720930232558,0.9550561797752809,-0.0015043351058824125,0.006244029210039564
14,78,77,6,1,0.927710843373494,0.9871794871794872,0.9565217391304347,-0.002469593857143059,0.0041852639050459235
15,77,77,3,0,0.9625,1.0,0.980891719745223,-0.002256972038961146,0.004989848767688742
16,170,168,7,2,0.96,0.9882352941176471,0.9739130434782609,-0.002152170375000238,0.0049346453851915155
17,101,100,8,1,0.9259259259259259,0.9900990099009901,0.9569377990430621,-0.0017997732399996336,0.004146840714734317
18,68,68,48,0,0.5862068965517241,1.0,0.7391304347826086,-0.001183473397058651,0.006465114541129758
19,197,196,2,1,0.98989898989899,0.9949238578680203,0.9924050632911392,-0.002787843030612356,0.004875912540934133
20,185,183,4,2,0.9786096256684492,0.9891891891891892,0.9838709677419355,-0.0028894836721310006,0.004856792455710164
21,191,185,7,6,0.9635416666666666,0.9685863874345549,0.9660574412532636,-0.003003983583783509,0.004435231428673531
22,263,224,5,39,0.9781659388646288,0.8517110266159695,0.910569105691057,-0.003265204816964496,0.004548277011075664
23,175,167,13,8,0.9277777777777778,0.9542857142857143,0.9408450704225352,-0.0011737070119763895,0.0060746636884536085
24,187,183,5,4,0.973404255319149,0.9786096256684492,0.9760000000000001,-0.001598577540983273,0.006235950393614079
25,123,121,14,2,0.8962962962962963,0.983739837398374,0.937984496124031,-0.00140533352066125,0.005989933894076595
26,230,219,10,11,0.9563318777292577,0.9521739130434783,0.9542483660130718,-0.0038873875068491915,0.005509994165454473
27,143,141,7,2,0.9527027027027027,0.986013986013986,0.9690721649484535,-0.0032591949432622374,0.007042993036901542
28,154,152,12,2,0.926829268292683,0.987012987012987,0.9559748427672956,-0.0015045053289473118,0.006025974106822022
29,284,248,5,36,0.9802371541501976,0.8732394366197183,0.9236499068901305,-0.002809139822580747,0.0066989011363732314
30,235,225,9,10,0.9615384615384616,0.9574468085106383,0.9594882729211087,-0.003965331288888804,0.005726567263746319
31,214,202,9,12,0.957345971563981,0.9439252336448598,0.9505882352941175,-0.003843874237623683,0.0059500874945343975
