,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,95,95,154,0,0.3815261044176707,1.0,0.5523255813953488,-0.0013958706000000447,0.003627383422854974
1,153,153,197,0,0.43714285714285717,1.0,0.6083499005964215,-0.0005031642483663877,0.0038452592595025164
2,126,126,175,0,0.4186046511627907,1.0,0.5901639344262295,-0.0006824317301588647,0.004207572126706588
3,159,159,188,0,0.45821325648414984,1.0,0.6284584980237153,-0.0005686047610063175,0.00423752713409194
4,180,179,188,1,0.4877384196185286,0.9944444444444445,0.6544789762340036,-0.002605682860335215,0.004408507724625902
5,122,122,172,0,0.41496598639455784,1.0,0.5865384615384616,-0.0020820787459018947,0.0042888649715314125
6,138,138,184,0,0.42857142857142855,1.0,0.6,-0.0021187025434780448,0.0039092813026520385
7,91,91,78,0,0.5384615384615384,1.0,0.7000000000000001,-0.002576063384615402,0.004710967189969255
8,75,75,75,0,0.5,1.0,0.6666666666666666,-0.002417535906666837,0.004184934262560247
9,89,89,76,0,0.5393939393939394,1.0,0.7007874015748031,-0.003030650438202131,0.003780657432352658
10,62,62,86,0,0.4189189189189189,1.0,0.5904761904761905,-0.0011473191774194105,0.0060136802831482865
11,84,84,60,0,0.5833333333333334,1.0,0.7368421052631579,-0.0036432350714284516,0.004112668794152812
12,59,58,93,1,0.3841059602649007,0.9830508474576272,0.5523809523809524,-0.002586988793103396,0.005212993742382935
13,86,86,84,0,0.5058823529411764,1.0,0.671875,-0.0029014396860465703,0.004765848000153497
14,78,78,89,0,0.46706586826347307,1.0,0.6367346938775511,-0.0035528227948719757,0.0037945633060380854
15,77,77,72,0,0.5167785234899329,1.0,0.6814159292035399,-0.0016076213896105797,0.004234197783858175
16,170,169,194,1,0.465564738292011,0.9941176470588236,0.6341463414634146,-0.002090595591716171,0.004610103409999107
17,101,101,137,0,0.42436974789915966,1.0,0.5958702064896755,-0.0025116185049502554,0.004495505006693087
18,68,68,153,0,0.3076923076923077,1.0,0.47058823529411764,-0.0014775910441175205,0.0053482153994569605
19,197,197,137,0,0.5898203592814372,1.0,0.7419962335216573,-0.0020529023807107495,0.004574990174868734
20,185,184,170,1,0.519774011299435,0.9945945945945946,0.6827458256029684,-0.0028317559021738535,0.004659363559145119
21,191,191,252,0,0.43115124153498874,1.0,0.6025236593059937,-0.0023868884397904733,0.004369731738674629
22,263,263,334,0,0.440536013400335,1.0,0.6116279069767442,-0.0028379158517111494,0.00403223118290996
23,175,172,356,3,0.32575757575757575,0.9828571428571429,0.48933143669985774,-0.004223356011628281,0.004039349344196032
24,187,187,328,0,0.36310679611650487,1.0,0.5327635327635328,-0.00550971908021344,0.004288332764162747
25,123,121,224,2,0.3507246376811594,0.983739837398374,0.5170940170940171,-0.004959052528925744,0.0035169829051648707
26,230,230,367,0,0.3852596314907873,1.0,0.5562273276904475,-0.004918268734782471,0.004543411445623867
27,143,143,275,0,0.34210526315789475,1.0,0.5098039215686275,-0.005854463006992994,0.004633922372191133
28,154,154,255,0,0.3765281173594132,1.0,0.5470692717584369,-0.003980622571428326,0.004902839090036993
29,284,283,277,1,0.5053571428571428,0.9964788732394366,0.6706161137440757,-0.0027878336537104226,0.00554835919092438
30,235,234,350,1,0.4006849315068493,0.9957446808510638,0.5714285714285714,-0.005658468495726522,0.0035702586554347345
31,214,214,281,0,0.43232323232323233,1.0,0.6036671368124118,-0.0035091233317754785,0.006317662731472158
