,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,95,94,8,1,0.9215686274509803,0.9894736842105263,0.9543147208121827,0.0017035750744681642,0.005033191196761079
1,153,149,9,4,0.9430379746835443,0.9738562091503268,0.9581993569131834,0.002772831711409135,0.004783281034199052
2,126,123,6,3,0.9534883720930233,0.9761904761904762,0.9647058823529412,0.0026163744308942707,0.005052898325224585
3,159,156,4,3,0.975,0.9811320754716981,0.9780564263322885,0.0020265713525641714,0.005195271502732439
4,180,174,4,6,0.9775280898876404,0.9666666666666667,0.9720670391061451,-0.00025177886206894566,0.004803273105411611
5,122,120,7,2,0.9448818897637795,0.9836065573770492,0.9638554216867471,-0.0002968632083336605,0.004731480570326852
6,138,135,7,3,0.9507042253521126,0.9782608695652174,0.9642857142857143,0.000492819355555709,0.004691059935273611
7,91,91,9,0,0.91,1.0,0.9528795811518325,0.0017096509010988167,0.005510381898058908
8,75,73,6,2,0.9240506329113924,0.9733333333333334,0.948051948051948,0.0009908986438353401,0.0058362397773182376
9,89,89,4,0,0.956989247311828,1.0,0.978021978021978,0.00045249562921351747,0.005299653005429261
10,62,60,5,2,0.9230769230769231,0.967741935483871,0.9448818897637796,0.0007290249166666467,0.00570453649570378
11,84,78,6,6,0.9285714285714286,0.9285714285714286,0.9285714285714286,-0.0011625675897435834,0.00574810307377183
12,59,58,7,1,0.8923076923076924,0.9830508474576272,0.9354838709677421,0.0012061146551725153,0.005445449299590486
13,86,82,6,4,0.9318181818181818,0.9534883720930233,0.942528735632184,0.0015137436707315757,0.006274012697958026
14,78,77,7,1,0.9166666666666666,0.9871794871794872,0.9506172839506173,-2.061389610552145e-06,0.004795200673466857
15,77,76,4,1,0.95,0.987012987012987,0.9681528662420381,0.0007870867763155467,0.004886404370506301
16,170,167,5,3,0.9709302325581395,0.9823529411764705,0.9766081871345028,-0.00027373822155712105,0.005283068514235778
17,101,99,11,2,0.9,0.9801980198019802,0.9383886255924171,0.000248287868687118,0.005010700300531212
18,68,68,54,0,0.5573770491803278,1.0,0.7157894736842105,0.0017577030735297307,0.006707017105395869
19,197,182,2,15,0.9891304347826086,0.9238578680203046,0.9553805774278215,0.0010388477692305235,0.004894173173103107
20,185,183,5,2,0.973404255319149,0.9891891891891892,0.9812332439678284,6.691191256765512e-06,0.0050475753125965046
21,191,176,8,15,0.9565217391304348,0.9214659685863874,0.9386666666666668,-0.0006779530056815197,0.004790918801135691
22,263,167,5,96,0.9709302325581395,0.6349809885931559,0.7678160919540229,-0.001085448077844312,0.004813697442439139
23,175,163,9,12,0.9476744186046512,0.9314285714285714,0.9394812680115274,0.001181225042944328,0.006438521837425484
24,187,180,8,7,0.9574468085106383,0.9625668449197861,0.96,-7.218446666634181e-05,0.006134200841242275
25,123,120,11,3,0.916030534351145,0.975609756097561,0.9448818897637795,-0.00022581258333348082,0.005756148045603849
26,230,167,6,63,0.9653179190751445,0.7260869565217392,0.8287841191066998,-0.0010611430119760418,0.0057881417047316586
27,143,130,14,13,0.9027777777777778,0.9090909090909091,0.9059233449477352,-0.0017889412230766369,0.006439192037255716
28,154,144,40,10,0.782608695652174,0.935064935064935,0.8520710059171598,4.56661805575995e-06,0.005983944665496709
29,284,175,6,109,0.9668508287292817,0.6161971830985915,0.7526881720430109,0.00010327173714283283,0.006363645799841365
30,235,177,11,58,0.9414893617021277,0.7531914893617021,0.8368794326241135,-0.001389881723163947,0.005768430537689373
31,214,170,11,44,0.9392265193370166,0.794392523364486,0.8607594936708861,-0.0011955449411765726,0.0053358658218994855
