,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,323,9,2,314,0.8181818181818182,0.02786377708978328,0.05389221556886227,-0.005555555555555635,0.006849348892187157
1,645,128,0,517,1.0,0.19844961240310077,0.33117723156532985,-0.003984374999999901,0.005774383591291278
2,505,96,0,409,1.0,0.1900990099009901,0.3194675540765391,-0.006666666666666672,0.005335936864527353
3,640,0,0,640,1.0,0.0,0.0,,
4,719,186,1,533,0.9946524064171123,0.25869262865090403,0.41059602649006616,-0.004462365591397793,0.005677836820754586
5,501,55,0,446,1.0,0.10978043912175649,0.19784172661870503,-0.0050909090909092404,0.004999173485406518
6,562,107,1,455,0.9907407407407407,0.1903914590747331,0.31940298507462683,-0.005794392523364256,0.0061198899228949236
7,366,61,0,305,1.0,0.16666666666666666,0.2857142857142857,-0.005245901639344212,0.005897083852001744
8,296,1,0,295,1.0,0.0033783783783783786,0.006734006734006735,-0.009999999999999787,0.0
9,355,32,0,323,1.0,0.09014084507042254,0.165374677002584,-0.006249999999999874,0.006495190528383198
10,234,35,1,199,0.9722222222222222,0.14957264957264957,0.25925925925925924,-0.009428571428571444,0.005314592925067988
11,335,40,0,295,1.0,0.11940298507462686,0.21333333333333335,-0.006500000000000094,0.005722761571129819
12,251,0,0,251,1.0,0.0,0.0,,
13,349,37,0,312,1.0,0.10601719197707736,0.19170984455958548,-0.006486486486486252,0.0053099682984832025
14,301,9,0,292,1.0,0.029900332225913623,0.058064516129032254,-0.00777777777777734,0.004157397096415256
15,311,33,0,278,1.0,0.10610932475884244,0.19186046511627905,-0.006363636363636127,0.004810456929208167
16,620,136,0,484,1.0,0.21935483870967742,0.3597883597883598,-0.006691176470588223,0.005564481247797741
17,403,76,0,327,1.0,0.18858560794044665,0.3173277661795407,-0.0042105263157895065,0.0056807981960325105
18,296,0,0,296,1.0,0.0,0.0,,
19,767,37,0,730,1.0,0.048239895697522815,0.09203980099502489,-0.0037837837837837634,0.004849826606736828
20,725,181,1,544,0.9945054945054945,0.2496551724137931,0.3991179713340683,-0.004530386740331407,0.005798210274892372
21,778,73,1,705,0.9864864864864865,0.09383033419023136,0.17136150234741784,-0.006986301369863181,0.005658048336455683
22,1045,7,0,1038,1.0,0.0066985645933014355,0.013307984790874524,-0.007142857142856737,0.004517539514525999
23,694,152,0,542,1.0,0.21902017291066284,0.35933806146572106,-0.006184210526315716,0.005841571810637536
24,722,175,1,547,0.9943181818181818,0.24238227146814403,0.3897550111358575,-0.006685714285714378,0.0057954239513181224
25,497,50,0,447,1.0,0.1006036217303823,0.18281535648994518,-0.006800000000000179,0.004664761515876363
26,873,138,0,735,1.0,0.15807560137457044,0.27299703264094954,-0.004855072463768109,0.004997899159571118
27,536,66,0,470,1.0,0.12313432835820895,0.21926910299003322,-0.007272727272727158,0.0050887441284079935
28,591,134,0,457,1.0,0.22673434856175972,0.3696551724137931,-0.0076119402985074065,0.005753532915640678
29,1052,4,0,1048,1.0,0.0038022813688212928,0.007575757575757576,-0.009999999999999787,1.2560739669470201e-15
30,857,5,0,852,1.0,0.005834305717619603,0.01160092807424594,-0.003999999999999204,0.004898979485565382
31,769,0,0,769,1.0,0.0,0.0,,
