,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,323,179,35,144,0.8364485981308412,0.5541795665634675,0.6666666666666666,-0.0029608938547486282,0.006040240411519692
1,645,338,10,307,0.9712643678160919,0.524031007751938,0.6807653575025175,-0.0009763313609467707,0.005594220033542634
2,505,312,13,193,0.96,0.6178217821782178,0.7518072289156625,-0.003108974358974369,0.005628537312783412
3,640,408,6,232,0.9855072463768116,0.6375,0.7741935483870968,-0.0024264705882353446,0.005023911968259513
4,719,295,7,424,0.9768211920529801,0.4102920723226704,0.5778648383937317,-0.00264406779661021,0.005252159239148217
5,501,302,13,199,0.9587301587301588,0.6027944111776448,0.7401960784313726,-0.00410596026490073,0.005727998295673935
6,562,299,10,263,0.9676375404530745,0.5320284697508897,0.6865671641791045,-0.0032441471571905893,0.005592989298164426
7,366,180,10,186,0.9473684210526315,0.4918032786885246,0.6474820143884892,-0.00411111111111117,0.006732086426533904
8,296,204,14,92,0.9357798165137615,0.6891891891891891,0.7937743190661478,-0.00289215686274512,0.006101119895182558
9,355,168,8,187,0.9545454545454546,0.4732394366197183,0.6327683615819208,-0.002142857142857092,0.005361109642475132
10,234,165,17,69,0.9065934065934066,0.7051282051282052,0.7932692307692308,-0.0035151515151515423,0.005257728580435497
11,335,159,7,176,0.9578313253012049,0.4746268656716418,0.6347305389221557,-0.002955974842767374,0.005326268015028958
12,251,205,15,46,0.9318181818181818,0.8167330677290837,0.8704883227176221,-0.003073170731707411,0.0063874505158790845
13,349,252,5,97,0.980544747081712,0.7220630372492837,0.8316831683168316,-0.0019841269841269814,0.0052734497112318255
14,301,213,6,88,0.9726027397260274,0.707641196013289,0.8192307692307692,-0.0025821596244131593,0.005254022472690359
15,311,166,4,145,0.9764705882352941,0.5337620578778135,0.6902286902286902,-0.00204819277108426,0.0049719783811958285
16,620,278,18,342,0.9391891891891891,0.4483870967741935,0.6069868995633187,-0.0035611510791367937,0.006283030826986202
17,403,186,7,217,0.9637305699481865,0.46153846153846156,0.6241610738255035,-0.0013978494623654364,0.005305991308161425
18,296,166,44,130,0.7904761904761904,0.5608108108108109,0.6561264822134387,-0.0022289156626508024,0.005637279744753059
19,767,354,3,413,0.9915966386554622,0.46153846153846156,0.6298932384341637,-0.0020621468926555297,0.005366413853844981
20,725,320,8,405,0.975609756097561,0.4413793103448276,0.6077872744539411,-0.0011562500000000184,0.004896487101739239
21,778,436,7,342,0.9841986455981941,0.5604113110539846,0.7141687141687142,-0.004082568807339437,0.006413329639972759
22,1045,436,6,609,0.9864253393665159,0.4172248803827751,0.5864156018829859,-0.004839449541284494,0.006369501850650117
23,694,357,11,337,0.970108695652174,0.5144092219020173,0.6723163841807911,-0.0044537815126051,0.006130807404058061
24,722,357,13,365,0.9648648648648649,0.49445983379501385,0.6538461538461539,-0.003417366946778621,0.0061336223423862435
25,497,251,13,246,0.9507575757575758,0.5050301810865191,0.6596583442838371,-0.0047011952191235405,0.005803072974034461
26,873,343,12,530,0.9661971830985916,0.3928980526918671,0.5586319218241043,-0.0037900874635568753,0.006450729679922352
27,536,249,15,287,0.9431818181818182,0.46455223880597013,0.6224999999999999,-0.003855421686747077,0.005560472655043075
28,591,287,12,304,0.959866220735786,0.4856175972927242,0.6449438202247192,-0.003554006968641029,0.005954213479564716
29,1052,371,8,681,0.978891820580475,0.3526615969581749,0.5185185185185186,-0.004123989218328862,0.00596266381975167
30,857,391,11,466,0.972636815920398,0.456242707117853,0.6211278792692613,-0.004271099744245417,0.005578379763465911
31,769,369,12,400,0.968503937007874,0.4798439531859558,0.6417391304347826,-0.004471544715447065,0.005684083997706705
