,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,323,306,58,17,0.8406593406593407,0.9473684210526315,0.8908296943231441,-9.803921568637981e-05,0.005967520703346249
1,645,629,37,16,0.9444444444444444,0.9751937984496124,0.9595728451563692,0.0004133545310016093,0.004733355546001716
2,505,498,28,7,0.9467680608365019,0.9861386138613861,0.9660523763336566,2.0080321285132553e-05,0.004805410103061802
3,640,622,19,18,0.9703588143525741,0.971875,0.9711163153786105,0.0004019292604501804,0.005197005953048857
4,719,690,29,29,0.9596662030598053,0.9596662030598053,0.9596662030598053,0.0005507246376811609,0.0051345271486397635
5,501,478,20,23,0.9598393574297188,0.9540918163672655,0.9569569569569569,0.00010460251046025578,0.005153454760809339
6,562,536,18,26,0.9675090252707581,0.9537366548042705,0.960573476702509,-5.597014925377406e-05,0.00490551032222934
7,366,331,21,35,0.9403409090909091,0.9043715846994536,0.9220055710306406,-6.0422960725109125e-05,0.0054409190235753845
8,296,268,16,28,0.9436619718309859,0.9054054054054054,0.9241379310344827,-0.0009328358208955216,0.0053485913352538045
9,355,341,16,14,0.9551820728291317,0.9605633802816902,0.9578651685393259,0.00011730205278598246,0.004961821370571013
10,234,229,30,5,0.8841698841698842,0.9786324786324786,0.9290060851926978,0.0003056768558951764,0.005066631405530582
11,335,320,12,15,0.963855421686747,0.9552238805970149,0.9595202398800599,0.00021875000000001684,0.004638388560427016
12,251,245,6,6,0.9760956175298805,0.9760956175298805,0.9760956175298805,8.16326530611856e-05,0.004864854108574017
13,349,344,12,5,0.9662921348314607,0.9856733524355301,0.9758865248226951,-0.000494186046511642,0.003967890150250543
14,301,301,8,0,0.9741100323624595,1.0,0.9868852459016394,0.00019933554817277388,0.004606812760574881
15,311,302,13,9,0.9587301587301588,0.9710610932475884,0.9648562300319489,-9.93377483443136e-05,0.005048447360672013
16,620,609,52,11,0.9213313161875946,0.9822580645161291,0.9508196721311476,0.00027914614121511575,0.005260464612643487
17,403,399,12,4,0.9708029197080292,0.9900744416873449,0.9803439803439805,0.0005012531328320829,0.004981104489812421
18,296,289,56,7,0.8376811594202899,0.9763513513513513,0.9017160686427458,-0.00017301038062287057,0.005483965138161562
19,767,763,34,4,0.9573400250941029,0.9947848761408083,0.9757033248081842,-0.00014416775884663302,0.004759503364419301
20,725,701,23,24,0.9682320441988951,0.9668965517241379,0.9675638371290546,0.00041369472182590595,0.004833907303156435
21,778,767,25,11,0.9684343434343434,0.9858611825192802,0.9770700636942675,0.00011734028683193829,0.005117834371052279
22,1045,973,65,72,0.9373795761078998,0.9311004784688995,0.9342294767162745,-0.00044193216855081715,0.006041137594891611
23,694,664,41,30,0.9418439716312057,0.9567723342939481,0.9492494639027877,-3.0120481927610882e-05,0.0052925552381944616
24,722,693,35,29,0.9519230769230769,0.9598337950138505,0.9558620689655172,-5.7720057720084046e-05,0.005317846996460657
25,497,457,20,40,0.9580712788259959,0.9195171026156942,0.9383983572895278,0.0010722100656454935,0.005762365083187236
26,873,793,41,80,0.9508393285371702,0.9083619702176403,0.9291154071470417,0.0006305170239597258,0.005372005044136069
27,536,496,34,40,0.9358490566037736,0.9253731343283582,0.9305816135084428,0.0006854838709676436,0.005033543828710218
28,591,549,32,42,0.9449225473321858,0.9289340101522843,0.9368600682593856,0.0006375227686703013,0.005863795098106438
29,1052,1003,55,49,0.9480151228733459,0.9534220532319392,0.9507109004739336,0.0005982053838484532,0.005774171248661305
30,857,800,45,57,0.9467455621301775,0.9334889148191365,0.9400705052878965,0.0005125000000000171,0.0054187031428194815
31,769,715,52,54,0.9322033898305084,0.929778933680104,0.9309895833333334,0.0005034965034965319,0.005396028228391523
