,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,323,321,120,2,0.7278911564625851,0.9938080495356038,0.8403141361256545,-9.34579439252448e-05,0.0053817495509862505
1,645,635,57,10,0.9176300578034682,0.9844961240310077,0.949887808526552,0.0004251968503937407,0.004159269479012653
2,505,502,35,3,0.9348230912476723,0.994059405940594,0.963531669865643,7.968127490038255e-05,0.003733346220483655
3,640,636,37,4,0.9450222882615156,0.99375,0.9687738004569687,0.0003459119496855513,0.0044728213787928375
4,719,717,42,2,0.9446640316205533,0.9972183588317107,0.9702300405953993,0.00016736401673639502,0.004352000825217513
5,501,501,27,0,0.9488636363636364,1.0,0.9737609329446064,-0.00023952095808384895,0.004416277612894389
6,562,560,31,2,0.9475465313028765,0.99644128113879,0.971379011274935,-0.0001071428571428604,0.004181927833925695
7,366,362,41,4,0.8982630272952854,0.9890710382513661,0.94148244473342,-5.1524162468791793e-17,0.004874105669489449
8,296,291,29,5,0.909375,0.9831081081081081,0.9448051948051949,0.00030927835051546265,0.005067301330904854
9,355,353,34,2,0.9121447028423773,0.9943661971830986,0.9514824797843665,2.832861189803275e-05,0.0044210790198072015
10,234,233,39,1,0.8566176470588235,0.9957264957264957,0.9209486166007905,0.00021459227467808604,0.0036412458287914617
11,335,334,22,1,0.9382022471910112,0.9970149253731343,0.9667149059334298,0.0005988023952095648,0.00405066695216479
12,251,250,24,1,0.9124087591240876,0.9960159362549801,0.9523809523809523,-0.0001600000000000099,0.005135601230625397
13,349,347,8,2,0.9774647887323944,0.994269340974212,0.9857954545454546,0.0002017291066282141,0.0035954978903281723
14,301,301,40,0,0.8826979472140762,1.0,0.9376947040498442,-0.000265780730896994,0.004381605138886467
15,311,310,16,1,0.950920245398773,0.9967845659163987,0.9733124018838304,9.6774193548423e-05,0.004286925650119996
16,620,619,85,1,0.8792613636363636,0.9983870967741936,0.9350453172205438,0.0002907915993537788,0.004393352577398171
17,403,401,31,2,0.9282407407407407,0.9950372208436724,0.9604790419161676,0.0002992518703241582,0.004285360387967871
18,296,296,234,0,0.5584905660377358,1.0,0.7167070217917676,-3.378378378377706e-05,0.005100232560331729
19,767,765,37,2,0.9538653366583542,0.9973924380704041,0.9751434034416826,-0.00014379084967314267,0.0041983786174045225
20,725,725,42,0,0.9452411994784876,1.0,0.9718498659517426,0.0001517241379310435,0.004048551949699826
21,778,773,33,5,0.9590570719602978,0.993573264781491,0.976010101010101,-9.0556274256097e-05,0.0042089138853369555
22,1045,1015,87,30,0.9210526315789473,0.9712918660287081,0.9455053563111318,-7.881773399009295e-05,0.0054178772297033915
23,694,690,76,4,0.9007832898172323,0.9942363112391931,0.9452054794520547,-0.00024637681159416804,0.004640420386695262
24,722,717,62,5,0.920410783055199,0.9930747922437673,0.955363091272485,-0.0001115760111576966,0.004385705498368381
25,497,495,50,2,0.908256880733945,0.9959758551307847,0.9500959692898273,0.0009898989898990617,0.005244516038172416
26,873,861,99,12,0.896875,0.9862542955326461,0.939443535188216,0.0002671312427410055,0.004602498919049204
27,536,529,76,7,0.8743801652892562,0.9869402985074627,0.9272567922874672,0.0005293005671076767,0.005042690313488359
28,591,586,63,5,0.9029275808936826,0.9915397631133672,0.9451612903225807,0.00034129692832761123,0.005148269303005788
29,1052,1046,114,6,0.9017241379310345,0.9942965779467681,0.945750452079566,0.0008986615678776413,0.004864832450035463
30,857,852,97,5,0.8977871443624869,0.9941656942823804,0.9435215946843855,0.000657276995305192,0.005038807715677943
31,769,760,96,9,0.8878504672897196,0.988296488946684,0.9353846153846153,0.0009342105263158806,0.004898537714987606
