,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,323,320,63,3,0.835509138381201,0.9907120743034056,0.9065155807365438,-0.005187499999999992,0.006222125340267584
1,645,637,53,8,0.9231884057971015,0.9875968992248062,0.954307116104869,-0.004301412872841427,0.005605296991392922
2,505,503,54,2,0.9030520646319569,0.996039603960396,0.9472693032015065,-0.0045924453280317395,0.005930587774947309
3,640,636,56,4,0.9190751445086706,0.99375,0.954954954954955,-0.004811320754716984,0.006101520391328286
4,719,718,59,1,0.924066924066924,0.9986091794158554,0.9598930481283423,-0.004707520891364935,0.006254645002293682
5,501,497,42,4,0.922077922077922,0.9920159680638723,0.9557692307692307,-0.005150905432595538,0.006086843365658344
6,562,561,32,1,0.9460370994940978,0.998220640569395,0.9714285714285714,-0.005169340463458124,0.006001917794511214
7,366,363,40,3,0.9007444168734491,0.9918032786885246,0.9440832249674901,-0.003774104683195619,0.006014096522402847
8,296,288,41,8,0.8753799392097265,0.972972972972973,0.9216000000000001,-0.0048263888888888315,0.006006743734604446
9,355,352,19,3,0.9487870619946092,0.9915492957746479,0.9696969696969696,-0.0045454545454545825,0.0058210220340299285
10,234,233,26,1,0.8996138996138996,0.9957264957264957,0.9452332657200812,-0.004592274678111629,0.005780782909694522
11,335,333,26,2,0.9275766016713092,0.9940298507462687,0.9596541786743517,-0.0045345345345345605,0.006065917400729338
12,251,249,25,2,0.9087591240875912,0.9920318725099602,0.9485714285714286,-0.005261044176706821,0.005879660717649834
13,349,348,9,1,0.9747899159663865,0.997134670487106,0.9858356940509916,-0.003994252873563192,0.005070760361986957
14,301,299,22,2,0.9314641744548287,0.9933554817275747,0.9614147909967845,-0.004615384615384612,0.0059627520611745515
15,311,308,10,3,0.9685534591194969,0.9903536977491961,0.9793322734499205,-0.004155844155844088,0.005663886360352248
16,620,614,74,6,0.8924418604651163,0.9903225806451613,0.9388379204892967,-0.004983713355048745,0.00616676987620809
17,403,401,15,2,0.9639423076923077,0.9950372208436724,0.9792429792429792,-0.004413965087281739,0.005580354254414761
18,296,293,88,3,0.7690288713910761,0.9898648648648649,0.8655834564254061,-0.004675767918088819,0.0055095938516647675
19,767,766,39,1,0.9515527950310559,0.9986962190352021,0.974554707379135,-0.004647519582245516,0.0057191481644931486
20,725,721,41,4,0.9461942257217848,0.9944827586206897,0.9697377269670477,-0.003994452149791938,0.006242440955480783
21,778,773,62,5,0.925748502994012,0.993573264781491,0.958462492250465,-0.004967658473479953,0.006117033611920284
22,1045,1022,148,23,0.8735042735042735,0.9779904306220095,0.9227990970654627,-0.005078277886497061,0.006267342886598808
23,694,687,89,7,0.8853092783505154,0.9899135446685879,0.9346938775510204,-0.004468704512372515,0.006125931845107995
24,722,717,79,5,0.9007537688442211,0.9930747922437673,0.9446640316205533,-0.004211994421199527,0.006433847131329234
25,497,483,57,14,0.8944444444444445,0.971830985915493,0.9315332690453232,-0.00461697722567285,0.006687979511919938
26,873,860,123,13,0.8748728382502543,0.9851088201603666,0.9267241379310345,-0.004232558139534773,0.006576339581646463
27,536,528,63,8,0.8934010152284264,0.9850746268656716,0.9370008873114464,-0.004147727272727345,0.006064126581656068
28,591,587,80,4,0.8800599700149925,0.9932318104906938,0.9332273449920508,-0.004616695059625238,0.006258045096514621
29,1052,1044,133,8,0.887000849617672,0.9923954372623575,0.9367429340511441,-0.003754789272030606,0.0063337285156230515
30,857,847,109,10,0.8859832635983264,0.9883313885647608,0.9343629343629344,-0.004273907910271557,0.006120441427237562
31,769,756,113,13,0.8699654775604143,0.9830949284785435,0.9230769230769231,-0.003875661375661173,0.006377074532184621
