,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,89,72,14,17,0.8372093023255814,0.8089887640449438,0.822857142857143,-0.003522612611111159,0.0055051762026215095
1,107,91,10,16,0.900990099009901,0.8504672897196262,0.875,-0.0016909618681318892,0.006376594133293246
2,108,91,20,17,0.8198198198198198,0.8425925925925926,0.8310502283105022,-0.0029934461868131976,0.006512227775023892
3,77,77,5,0,0.9390243902439024,1.0,0.9685534591194969,-0.0041240390454541625,0.005922570130477112
4,98,97,7,1,0.9326923076923077,0.9897959183673469,0.9603960396039605,-0.004443859994845433,0.005105888362063252
5,99,98,6,1,0.9423076923076923,0.98989898989899,0.9655172413793104,-0.0032287472653060143,0.007050703899994761
6,60,60,9,0,0.8695652173913043,1.0,0.9302325581395349,-0.005103174366666611,0.005358408941769241
7,145,141,9,4,0.94,0.9724137931034482,0.9559322033898304,-0.0036881038085108775,0.0055691290762150585
8,317,316,0,1,1.0,0.9968454258675079,0.9984202211690364,-0.004995694006329064,0.003092040272338637
9,100,99,0,1,1.0,0.99,0.9949748743718593,-0.0053159711313132615,0.004419605416180778
10,8,8,0,0,1.0,1.0,1.0,-0.0012499999999999734,0.0033071891388306678
11,8,8,0,0,1.0,1.0,1.0,-0.007976190125000112,0.0025115299443735652
12,32,32,0,0,1.0,1.0,1.0,-0.0051147955625000015,0.0035757763417529195
13,453,449,2,4,0.9955654101995566,0.9911699779249448,0.993362831858407,-0.0035953665011133605,0.003559857618729153
14,162,135,26,27,0.8385093167701864,0.8333333333333334,0.8359133126934984,-0.004001511525925809,0.009207980217430661
15,60,9,5,51,0.6428571428571429,0.15,0.24324324324324323,-0.001342907111110847,0.007770673407002619
16,680,651,33,29,0.9517543859649122,0.9573529411764706,0.9545454545454545,-0.004342821519969213,0.006650418355495761
17,348,320,23,28,0.9329446064139941,0.9195402298850575,0.9261939218523878,-0.003972044956250095,0.006506391717269828
18,330,321,19,9,0.9441176470588235,0.9727272727272728,0.9582089552238805,-0.0029019644205607706,0.00524264987033167
19,43,43,9,0,0.8269230769230769,1.0,0.9052631578947368,-0.0013057001395348567,0.003631577723205378
20,16,16,4,0,0.8,1.0,0.888888888888889,-0.004073128625000054,0.0024888736018110133
21,10,10,1,0,0.9090909090909091,1.0,0.9523809523809523,-0.004138321300000009,0.0039870531794534095
22,17,17,2,0,0.8947368421052632,1.0,0.9444444444444444,-0.0026423897647058535,0.00402912673971311
23,12,12,0,0,1.0,1.0,1.0,-0.002360165833333415,0.003221091568932029
24,18,18,0,0,1.0,1.0,1.0,-0.002805492111111104,0.0034354536167161215
25,31,31,5,0,0.8611111111111112,1.0,0.9253731343283582,-0.0007717060645161659,0.005315665157303797
26,64,57,3,7,0.95,0.890625,0.9193548387096774,-0.0018904399736842036,0.0052104974269426875
27,27,27,5,0,0.84375,1.0,0.9152542372881356,-0.004276475574073981,0.005096131488303722
28,44,43,6,1,0.8775510204081632,0.9772727272727273,0.9247311827956989,-0.0027949159418604592,0.0048670833436864035
29,48,46,6,2,0.8846153846153846,0.9583333333333334,0.9199999999999999,-0.0030358369565218635,0.005312845815489952
30,37,35,3,2,0.9210526315789473,0.9459459459459459,0.9333333333333332,-0.0035374144142857654,0.005047132020695636
31,61,60,0,1,1.0,0.9836065573770492,0.9917355371900827,-0.0035702942833333094,0.003475102418669138
32,32,31,1,1,0.96875,0.96875,0.96875,-0.003591543645161274,0.003152212547640619
33,67,67,1,0,0.9852941176470589,1.0,0.9925925925925926,-0.0057349302388059655,0.0036419439731305795
34,47,47,1,0,0.9791666666666666,1.0,0.9894736842105264,-0.0053640174468084995,0.003365416370120835
35,26,26,0,0,1.0,1.0,1.0,-0.005085469538461494,0.0035381951101539012
36,32,32,0,0,1.0,1.0,1.0,-0.007503542593749879,0.00330666737607187
37,29,29,1,0,0.9666666666666667,1.0,0.983050847457627,-0.0021846895517241933,0.004107805058236033
38,18,18,2,0,0.9,1.0,0.9473684210526316,-0.00550516444444446,0.0033252212179687183
39,13,13,1,0,0.9285714285714286,1.0,0.962962962962963,-0.005103784692307656,0.0035111583673525506
40,12,12,4,0,0.75,1.0,0.8571428571428571,-0.0021655323749998714,0.006150265077531645
41,27,27,0,0,1.0,1.0,1.0,-0.003072981777777749,0.003554796919510667
42,20,20,0,0,1.0,1.0,1.0,-0.0021111106249998924,0.0046298551883235135
43,78,70,4,8,0.9459459459459459,0.8974358974358975,0.9210526315789475,-0.002852931128571467,0.005548312159259206
44,52,51,2,1,0.9622641509433962,0.9807692307692307,0.9714285714285713,-0.004321950549019474,0.005332513803671815
45,76,75,3,1,0.9615384615384616,0.9868421052631579,0.974025974025974,-0.004411488546666729,0.00557632510379799
46,17,7,3,10,0.7,0.4117647058823529,0.5185185185185185,-0.004000647285714365,0.004837277498651264
47,22,21,4,1,0.84,0.9545454545454546,0.8936170212765958,-0.004062195714285772,0.006401481984538662
48,32,29,5,3,0.8529411764705882,0.90625,0.8787878787878787,0.0014129334137929859,0.008958158432182001
49,18,14,7,4,0.6666666666666666,0.7777777777777778,0.717948717948718,-0.007172011285714597,0.010900125696039344
50,64,50,3,14,0.9433962264150944,0.78125,0.8547008547008547,-0.0010526072200001213,0.008195712913776599
51,48,46,5,2,0.9019607843137255,0.9583333333333334,0.9292929292929293,-0.0044212753260870095,0.0051512139587127255
52,26,26,1,0,0.9629629629629629,1.0,0.9811320754716981,-0.004399964538461473,0.005778609394771186
53,14,13,1,1,0.9285714285714286,0.9285714285714286,0.9285714285714286,-0.00362986184615383,0.006463618981999502
54,38,38,3,0,0.926829268292683,1.0,0.9620253164556963,-0.0023767746578946037,0.0056488505536469785
55,26,26,4,0,0.8666666666666667,1.0,0.9285714285714286,-0.00571341307692315,0.0032505947839459337
56,23,21,1,2,0.9545454545454546,0.9130434782608695,0.9333333333333332,-0.004724111285714287,0.004904480371708874
57,23,23,6,0,0.7931034482758621,1.0,0.8846153846153846,-0.0030089713043477996,0.003714600964308206
58,37,37,12,0,0.7551020408163265,1.0,0.8604651162790697,-0.0026138378108108594,0.003598826271995311
59,37,37,9,0,0.8043478260869565,1.0,0.891566265060241,-0.003313108581081078,0.0037806015864095734
60,58,58,0,0,1.0,1.0,1.0,-0.0012362180689654985,0.0033558803243697705
61,26,21,7,5,0.75,0.8076923076923077,0.7777777777777779,-0.00436777838095246,0.0069235021387028545
62,69,58,2,11,0.9666666666666667,0.8405797101449275,0.8992248062015503,-0.00457776172413795,0.004950380716283112
63,51,47,5,4,0.9038461538461539,0.9215686274509803,0.9126213592233009,-0.002831571851063849,0.005918088441854413
64,24,21,1,3,0.9545454545454546,0.875,0.9130434782608695,-0.0022243813809523704,0.00757261268294043
65,24,20,5,4,0.8,0.8333333333333334,0.816326530612245,-0.00554081620000022,0.007924335618307587
66,54,49,8,5,0.8596491228070176,0.9074074074074074,0.8828828828828829,-0.0029330366734694265,0.007062862769536988
67,13,7,2,6,0.7777777777777778,0.5384615384615384,0.6363636363636364,-0.004606413571428524,0.007774149681130799
68,69,61,5,8,0.9242424242424242,0.8840579710144928,0.9037037037037037,-0.0009353736147540794,0.006651869078539535
69,67,63,6,4,0.9130434782608695,0.9402985074626866,0.9264705882352942,-0.0024289128809522787,0.006028926802220689
70,43,40,5,3,0.8888888888888888,0.9302325581395349,0.9090909090909092,-0.002054137749999885,0.005301174846092271
71,63,61,7,2,0.8970588235294118,0.9682539682539683,0.9312977099236641,-0.0031381728114753685,0.005562965232799531
72,34,24,3,10,0.8888888888888888,0.7058823529411765,0.7868852459016393,-0.0007001130000000392,0.0032464159489680303
73,24,16,2,8,0.8888888888888888,0.6666666666666666,0.761904761904762,-0.001999716125000134,0.010132332315965241
74,38,27,5,11,0.84375,0.7105263157894737,0.7714285714285714,-0.004115225925926055,0.007224668820672118
75,7,5,0,2,1.0,0.7142857142857143,0.8333333333333333,-0.005800453400000194,0.004833143728096635
76,15,10,3,5,0.7692307692307693,0.6666666666666666,0.7142857142857142,-0.0012312918999999312,0.005479474002559024
77,3,3,0,0,1.0,1.0,1.0,-0.005003778666666421,0.00615167132067877
78,28,17,3,11,0.85,0.6071428571428571,0.7083333333333333,-0.0065572891176470345,0.0070127215077438005
79,40,39,8,1,0.8297872340425532,0.975,0.896551724137931,-0.004388045307692321,0.0031985872872165332
