,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,89,70,85,19,0.45161290322580644,0.7865168539325843,0.5737704918032787,0.0009204730714284923,0.006840684040653407
1,107,63,13,44,0.8289473684210527,0.5887850467289719,0.6885245901639344,0.004453082952380599,0.006397863341874927
2,108,67,50,41,0.5726495726495726,0.6203703703703703,0.5955555555555555,0.005938335805970005,0.008111477678513293
3,77,76,10,1,0.8837209302325582,0.987012987012987,0.9325153374233128,0.0017320087697369035,0.005672091617805396
4,98,96,8,2,0.9230769230769231,0.9795918367346939,0.9504950495049506,0.0028556075364581887,0.004847777354346593
5,99,98,25,1,0.7967479674796748,0.98989898989899,0.882882882882883,0.0019753343673470473,0.0075667494136564045
6,60,57,8,3,0.8769230769230769,0.95,0.912,0.001823209035087767,0.0067898166852206395
7,145,129,19,16,0.8716216216216216,0.8896551724137931,0.8805460750853241,0.0018660903565892648,0.006523007369992617
8,317,317,0,0,1.0,1.0,1.0,0.002040602205047321,0.0030056453916566953
9,100,98,0,2,1.0,0.98,0.98989898989899,0.00097922198979587,0.0038927619747281877
10,8,8,0,0,1.0,1.0,1.0,0.0037499999999999444,0.004841229182759199
11,8,8,0,0,1.0,1.0,1.0,0.0020238098750000877,0.0025115299443739495
12,32,32,0,0,1.0,1.0,1.0,0.0017602044374999768,0.002924564464260379
13,453,445,4,8,0.9910913140311804,0.9823399558498896,0.9866962305986697,0.0028096260966293534,0.0038135051897515136
14,162,124,36,38,0.775,0.7654320987654321,0.7701863354037267,0.0027704631854840018,0.008229457085996709
15,60,7,8,53,0.4666666666666667,0.11666666666666667,0.18666666666666668,0.005429219714286353,0.006917516209693042
16,680,609,186,71,0.7660377358490567,0.8955882352941177,0.8257627118644069,0.000621497713464696,0.006452073984685221
17,348,289,59,59,0.8304597701149425,0.8304597701149425,0.8304597701149425,0.0015179013529413436,0.00580177785818989
18,330,309,70,21,0.8153034300791556,0.9363636363636364,0.8716502115655853,0.001596584786407637,0.004831419478786907
19,43,43,7,0,0.86,1.0,0.924731182795699,0.004043137069767463,0.003970390018663
20,16,16,7,0,0.6956521739130435,1.0,0.8205128205128205,0.002176871374999924,0.004597355448330245
21,10,10,2,0,0.8333333333333334,1.0,0.9090909090909091,0.0018616787000000638,0.003849315089180153
22,17,17,9,0,0.6538461538461539,1.0,0.7906976744186047,0.0014752572941176504,0.003104053059929494
23,12,12,1,0,0.9230769230769231,1.0,0.9600000000000001,0.002639834166666664,0.0041080178791534075
24,18,18,6,0,0.75,1.0,0.8571428571428571,0.002750063444444432,0.005984899862773206
25,31,31,17,0,0.6458333333333334,1.0,0.7848101265822784,0.004712164903225717,0.006577056836191062
26,64,53,12,11,0.8153846153846154,0.828125,0.8217054263565892,0.007743978537735771,0.0074739077967508685
27,27,27,5,0,0.84375,1.0,0.9152542372881356,0.004982783685185228,0.004693163815461353
28,44,43,10,1,0.8113207547169812,0.9772727272727273,0.88659793814433,0.003949270104651123,0.0068549384075897125
29,48,46,11,2,0.8070175438596491,0.9583333333333334,0.8761904761904762,0.0016984625652173508,0.007139393450358249
30,37,35,6,2,0.8536585365853658,0.9459459459459459,0.8974358974358975,0.0018911570142856361,0.005176659577100656
31,61,60,0,1,1.0,0.9836065573770492,0.9917355371900827,0.0027630390500000073,0.0036783974270531796
32,32,31,0,1,1.0,0.96875,0.9841269841269841,0.0031826499032258076,0.0032410854818331414
33,67,67,1,0,0.9852941176470589,1.0,0.9925925925925926,0.00023521901492536777,0.003092932519209073
34,47,47,0,0,1.0,1.0,1.0,0.00208279106382981,0.0026147797564937294
35,26,26,0,0,1.0,1.0,1.0,0.0006837612307694248,0.0034869611341580183
36,32,32,4,0,0.8888888888888888,1.0,0.9411764705882353,-0.0009410425937499091,0.0028874191640540343
37,29,29,1,0,0.9666666666666667,1.0,0.983050847457627,0.0036773794137930074,0.003764050152409903
38,18,18,9,0,0.6666666666666666,1.0,0.8,0.00116150222222216,0.0033340492342761284
39,13,13,2,0,0.8666666666666667,1.0,0.9285714285714286,-0.0004884000769229685,0.002542058163742407
40,12,12,11,0,0.5217391304347826,1.0,0.6857142857142856,0.0036678009583333746,0.006899271612843876
41,27,27,9,0,0.75,1.0,0.8571428571428571,0.0021122034074073917,0.00441298665390572
42,20,20,2,0,0.9090909090909091,1.0,0.9523809523809523,0.004388889374999991,0.005960724049127417
43,78,64,7,14,0.9014084507042254,0.8205128205128205,0.8590604026845639,0.004649943843749971,0.00616963668277702
44,52,49,6,3,0.8909090909090909,0.9423076923076923,0.9158878504672897,0.0019322971632654597,0.00511859960472462
45,76,68,1,8,0.9855072463768116,0.8947368421052632,0.9379310344827586,0.003951914617647036,0.005445111757370923
46,17,7,4,10,0.6363636363636364,0.4117647058823529,0.5,-0.010249432571428725,0.009881552850739939
47,22,21,8,1,0.7241379310344828,0.9545454545454546,0.823529411764706,0.0011758995238096929,0.008178315534207347
48,32,24,7,8,0.7741935483870968,0.75,0.7619047619047619,0.006869803916666602,0.009911302073498569
49,18,12,11,6,0.5217391304347826,0.6666666666666666,0.5853658536585366,-0.004472788750000095,0.012408895655480178
50,64,31,5,33,0.8611111111111112,0.484375,0.62,0.00702728454838702,0.008519258282534742
51,48,41,5,7,0.8913043478260869,0.8541666666666666,0.8723404255319149,0.002503733609756052,0.005667535871087618
52,26,24,0,2,1.0,0.9230769230769231,0.9600000000000001,0.004850718666666736,0.005265561854184515
53,14,5,2,9,0.7142857142857143,0.35714285714285715,0.4761904761904762,-0.00917460280000002,0.005900375032599846
