,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,86,86,214,0,0.2866666666666667,1.0,0.4455958549222798,-0.002638337209302637,0.004143148947388092
1,151,151,289,0,0.3431818181818182,1.0,0.5109983079526227,-0.0024313973509933317,0.003207901581617659
2,124,124,248,0,0.3333333333333333,1.0,0.5,-0.0032515887096774914,0.0030416182291353976
3,154,154,303,0,0.33698030634573306,1.0,0.5040916530278232,-0.0032326298701296262,0.0032618300555143664
4,179,179,337,0,0.34689922480620156,1.0,0.5151079136690647,-0.003056664804469131,0.003153404776828484
5,118,118,241,0,0.3286908077994429,1.0,0.4947589098532495,-0.0031081355932201676,0.002885749201886755
6,132,132,270,0,0.3283582089552239,1.0,0.4943820224719101,-0.0031431742424242503,0.003462832866608355
7,140,140,137,0,0.5054151624548736,1.0,0.671462829736211,-0.002864778571428531,0.003291301848526258
8,117,117,106,0,0.5246636771300448,1.0,0.6882352941176471,-0.0034463333333332965,0.003627869135117538
9,136,136,117,0,0.5375494071146245,1.0,0.699228791773779,-0.0023936102941175394,0.0031932531728741625
10,55,55,128,0,0.3005464480874317,1.0,0.4621848739495798,-0.003000218181818124,0.0032024396648402233
11,128,128,116,0,0.5245901639344263,1.0,0.6881720430107526,-0.0032345078124998597,0.003917221603852289
12,53,53,127,0,0.29444444444444445,1.0,0.45493562231759654,-0.0030009245283018028,0.0027844426009666257
13,130,130,131,0,0.49808429118773945,1.0,0.6649616368286445,-0.002624938461538526,0.003274690000017308
14,74,74,147,0,0.334841628959276,1.0,0.5016949152542373,-0.0034458243243242577,0.003112638501675016
15,118,118,109,0,0.5198237885462555,1.0,0.6840579710144928,-0.002623305084745585,0.0031182762255432006
16,165,165,315,0,0.34375,1.0,0.5116279069767442,-0.003190569696969636,0.003432464931466885
17,98,98,197,0,0.33220338983050846,1.0,0.4987277353689567,-0.003993255102040539,0.003165065071101813
18,66,66,185,0,0.26294820717131473,1.0,0.41640378548895896,-0.0042850000000005046,0.0041644545715843065
19,192,191,385,1,0.3315972222222222,0.9947916666666666,0.4973958333333333,-0.0028950209424080976,0.003558150560779285
20,177,177,355,0,0.33270676691729323,1.0,0.4992947813822285,-0.002936186440677831,0.0031936884268037352
21,187,187,380,0,0.3298059964726631,1.0,0.4960212201591512,-0.00308098395721892,0.0033838391045233796
22,255,254,530,1,0.3239795918367347,0.996078431372549,0.4889316650625602,-0.003124807086614019,0.003200726517887844
23,165,165,368,0,0.30956848030018763,1.0,0.47277936962750716,-0.0028786363636362487,0.003499618065898357
24,179,179,379,0,0.3207885304659498,1.0,0.48575305291723203,-0.0032046592178773714,0.0033268002227153605
25,121,121,245,0,0.33060109289617484,1.0,0.49691991786447637,-0.003323000000000031,0.0032833755131466353
26,222,222,428,0,0.3415384615384615,1.0,0.5091743119266054,-0.0035155585585587156,0.00371548908711619
27,138,138,300,0,0.3150684931506849,1.0,0.4791666666666667,-0.0031861014492753264,0.003576871042332514
28,148,146,304,2,0.3244444444444444,0.9864864864864865,0.48829431438127086,-0.0037932054794520553,0.004623522636931535
29,276,276,558,0,0.33093525179856115,1.0,0.4972972972972973,-0.0034497536231882487,0.003604499937802441
30,229,229,469,0,0.32808022922636104,1.0,0.494066882416397,-0.0033187467248908457,0.003608343861187378
31,210,210,446,0,0.3201219512195122,1.0,0.4849884526558892,-0.003919533333333623,0.003658355853884544
