,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,86,86,13,0,0.8686868686868687,1.0,0.9297297297297298,0.0034081744186045104,0.003963721246599248
1,151,151,5,0,0.967948717948718,1.0,0.9837133550488599,0.003992443708609422,0.003219919941902143
2,124,124,6,0,0.9538461538461539,1.0,0.9763779527559054,0.004329056451612804,0.003507801285665429
3,154,154,5,0,0.9685534591194969,1.0,0.9840255591054313,0.004429707792207997,0.003573437802215391
4,179,177,3,2,0.9833333333333333,0.9888268156424581,0.9860724233983287,0.0037705762711864104,0.003716735230717268
5,118,118,4,0,0.9672131147540983,1.0,0.9833333333333333,0.004095254237288225,0.0039042131419017648
6,132,132,9,0,0.9361702127659575,1.0,0.967032967032967,0.0031447045454542828,0.0034843696024307587
7,140,135,3,5,0.9782608695652174,0.9642857142857143,0.9712230215827338,0.0033867185185186524,0.005056020898708271
8,117,108,0,9,1.0,0.9230769230769231,0.9600000000000001,0.002513861111111066,0.005685486002318455
9,136,123,0,13,1.0,0.9044117647058824,0.9498069498069499,0.004039227642276483,0.004665244069135128
10,55,55,6,0,0.9016393442622951,1.0,0.9482758620689655,0.0042725090909091065,0.003429716992685752
11,128,118,1,10,0.9915966386554622,0.921875,0.9554655870445343,0.0035408389830509967,0.005118591444174957
12,53,53,9,0,0.8548387096774194,1.0,0.9217391304347826,0.005678320754717223,0.0034516420143505355
13,130,104,6,26,0.9454545454545454,0.8,0.8666666666666666,0.0048700769230768815,0.003904637230003366
14,74,74,5,0,0.9367088607594937,1.0,0.9673202614379084,0.00452714864864865,0.003749142268329431
15,118,114,2,4,0.9827586206896551,0.9661016949152542,0.9743589743589743,0.0030601929824562463,0.004446297525138701
16,165,164,10,1,0.9425287356321839,0.9939393939393939,0.9675516224188789,0.003838121951219559,0.003910148987836694
17,98,98,7,0,0.9333333333333333,1.0,0.9655172413793104,0.004067969387755213,0.0037943353736370664
18,66,66,17,0,0.7951807228915663,1.0,0.8859060402684563,0.0023816666666666656,0.0044257231401357965
19,192,191,6,1,0.9695431472081218,0.9947916666666666,0.9820051413881749,0.004029984293194024,0.004075572335070486
20,177,176,12,1,0.9361702127659575,0.9943502824858758,0.9643835616438357,0.004279272727273025,0.0037002171411323515
21,187,182,10,5,0.9479166666666666,0.9732620320855615,0.9604221635883904,0.004366456043955756,0.00365090700393212
22,255,224,11,31,0.9531914893617022,0.8784313725490196,0.9142857142857143,0.0044976651785714195,0.0037678107393233004
23,165,165,18,0,0.9016393442622951,1.0,0.9482758620689655,0.003788030303030211,0.0038292459554016838
24,179,179,8,0,0.9572192513368984,1.0,0.9781420765027322,0.003946178770949699,0.0038158997871956435
25,121,121,8,0,0.937984496124031,1.0,0.9680000000000001,0.004528239669421378,0.0034290801118714805
26,222,219,9,3,0.9605263157894737,0.9864864864864865,0.9733333333333333,0.003972707762556779,0.004354846943976692
27,138,138,12,0,0.92,1.0,0.9583333333333334,0.0034805652173910953,0.004171388244149166
28,148,147,8,1,0.9483870967741935,0.9932432432432432,0.9702970297029702,0.0033035714285713663,0.004945568807522036
29,276,238,7,38,0.9714285714285714,0.8623188405797102,0.9136276391554703,0.003983016806722614,0.004101941362439674
30,229,218,9,11,0.960352422907489,0.9519650655021834,0.956140350877193,0.0038409633027525467,0.0042449878462916205
31,210,202,12,8,0.9439252336448598,0.9619047619047619,0.9528301886792454,0.0033449158415840867,0.00408197833004776
