,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,86,86,0,0,1.0,1.0,1.0,0.0014314302325578242,0.0034399266438252863
1,151,151,0,0,1.0,1.0,1.0,0.0016745629139073431,0.0027890548461412166
2,124,124,0,0,1.0,1.0,1.0,0.002232282258064376,0.0033239443232216965
3,154,154,0,0,1.0,1.0,1.0,0.001702435064935221,0.003340907888360597
4,179,179,0,0,1.0,1.0,1.0,0.0013567430167597833,0.0034344194000622504
5,118,118,0,0,1.0,1.0,1.0,0.0017223728813560346,0.0034130053653157375
6,132,132,0,0,1.0,1.0,1.0,0.001250765151514939,0.0032478398248958467
7,140,140,0,0,1.0,1.0,1.0,0.0004209357142857921,0.00345160543848946
8,117,117,0,0,1.0,1.0,1.0,0.00014341025641030614,0.004057087840584582
9,136,136,0,0,1.0,1.0,1.0,0.0004005073529412801,0.0033021081390090753
10,55,55,0,0,1.0,1.0,1.0,0.0017270545454545509,0.003142499395635371
11,128,127,0,1,1.0,0.9921875,0.996078431372549,0.00014245669291344917,0.0034548927140284212
12,53,53,0,0,1.0,1.0,1.0,0.002093415094339799,0.0033105404531356747
13,130,130,0,0,1.0,1.0,1.0,0.0009135230769230686,0.002905509851234647
14,74,74,0,0,1.0,1.0,1.0,0.0016893108108108669,0.0032660942453659847
15,118,118,0,0,1.0,1.0,1.0,0.000851271186440891,0.003078829019261571
16,165,164,0,1,1.0,0.9939393939393939,0.9969604863221885,0.0015863109756097163,0.0033109227023748735
17,98,98,0,0,1.0,1.0,1.0,0.00192511224489802,0.0036858129468593627
18,66,62,0,4,1.0,0.9393939393939394,0.96875,0.0009940967741934583,0.003600594609092223
19,192,191,0,1,1.0,0.9947916666666666,0.9973890339425587,0.0015692513089008832,0.0036535760979257707
20,177,175,0,2,1.0,0.9887005649717514,0.9943181818181819,0.0018658914285715918,0.003264332433121235
21,187,185,1,2,0.9946236559139785,0.9893048128342246,0.9919571045576406,0.0020666864864863623,0.0033858214459523035
22,255,254,0,1,1.0,0.996078431372549,0.9980353634577603,0.002368968503937097,0.003411087763645887
23,165,165,0,0,1.0,1.0,1.0,0.0018486363636363347,0.00308081934220171
24,179,178,0,1,1.0,0.994413407821229,0.9971988795518207,0.001902438202247083,0.0034428951054098524
25,121,121,0,0,1.0,1.0,1.0,0.002296834710743746,0.003252207797705151
26,222,222,0,0,1.0,1.0,1.0,0.0016195765765763342,0.004023298248164338
27,138,138,0,0,1.0,1.0,1.0,0.0014515797101447682,0.00418010020303505
28,148,147,0,1,1.0,0.9932432432432432,0.9966101694915254,0.0015348639455781707,0.0046006912149113375
29,276,275,0,1,1.0,0.9963768115942029,0.9981851179673321,0.002054421818181649,0.0038471092340134146
30,229,229,0,0,1.0,1.0,1.0,0.0015720829694326206,0.003719590945382997
31,210,208,0,2,1.0,0.9904761904761905,0.9952153110047847,0.0014686009615385918,0.004336215052346122
