,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,86,86,1,0,0.9885057471264368,1.0,0.9942196531791908,0.0005011976744181954,0.0032693012368399978
1,151,151,1,0,0.993421052631579,1.0,0.9966996699669968,0.0005487350993379426,0.002912775615136444
2,124,124,0,0,1.0,1.0,1.0,0.00013550806451606556,0.0033987338854531662
3,154,154,0,0,1.0,1.0,1.0,0.00072840909090936,0.003256325625516894
4,179,179,1,0,0.9944444444444445,1.0,0.9972144846796658,0.00035115642458106354,0.0032981535833445227
5,118,118,0,0,1.0,1.0,1.0,0.00019694915254237226,0.0033738192280938386
6,132,132,1,0,0.9924812030075187,1.0,0.9962264150943396,0.000341674242424009,0.003065212821955463
7,140,140,0,0,1.0,1.0,1.0,0.00020665000000009347,0.0033200567829159513
8,117,117,0,0,1.0,1.0,1.0,-2.7529914529849782e-05,0.00373682658358289
9,136,136,0,0,1.0,1.0,1.0,0.00040050735294127845,0.0030610370094912537
10,55,55,1,0,0.9821428571428571,1.0,0.9909909909909909,0.0008179636363637257,0.0031307639030847246
11,128,127,0,1,1.0,0.9921875,0.996078431372549,6.371653543309044e-05,0.0032957019944441796
12,53,53,6,0,0.8983050847457628,1.0,0.9464285714285715,-0.00017073584905644617,0.003122723920704709
13,130,130,0,0,1.0,1.0,1.0,0.0009135230769230549,0.0028540367827272614
14,74,74,0,0,1.0,1.0,1.0,0.0008785000000000253,0.0032526790382200474
15,118,118,0,0,1.0,1.0,1.0,0.00042754237288156286,0.003047762276207311
16,165,165,1,0,0.9939759036144579,1.0,0.9969788519637462,0.00032458181818186894,0.003166866846762829
17,98,98,0,0,1.0,1.0,1.0,0.00080266326530618,0.003658156360523232
18,66,65,0,1,1.0,0.9848484848484849,0.9923664122137404,0.00018003076923065465,0.0036695692263188475
19,192,191,2,1,0.9896373056994818,0.9947916666666666,0.9922077922077923,0.0004697748691103493,0.0035476130116185384
20,177,175,1,2,0.9943181818181818,0.9887005649717514,0.9915014164305949,0.0004944628571429074,0.003057339290960161
21,187,187,9,0,0.9540816326530612,1.0,0.9765013054830287,0.00044842780748644305,0.0037214838796072324
22,255,253,4,2,0.9844357976653697,0.9921568627450981,0.98828125,0.0009772766798419495,0.0035152554468001816
23,165,165,6,0,0.9649122807017544,1.0,0.9821428571428572,0.0005153030303031696,0.002921846195989637
24,179,178,2,1,0.9888888888888889,0.994413407821229,0.9916434540389972,0.0004979438202246012,0.003247421846408201
25,121,121,2,0,0.983739837398374,1.0,0.9918032786885246,0.0010571652892561768,0.003035736901423136
26,222,222,7,0,0.9694323144104804,1.0,0.9844789356984479,0.00026822522522499564,0.003627248437665514
27,138,138,1,0,0.9928057553956835,1.0,0.996389891696751,0.00014723188405795534,0.003785510984001626
28,148,148,0,0,1.0,1.0,1.0,0.0002295270270269914,0.004672157713007843
29,276,275,1,1,0.9963768115942029,0.9963768115942029,0.9963768115942029,0.0003816945454544926,0.0036166594975531024
30,229,229,4,0,0.9828326180257511,1.0,0.9913419913419913,0.0003057074235810184,0.003707101600556006
31,210,210,1,0,0.995260663507109,1.0,0.997624703087886,-0.00020524761904769612,0.0038673223966511215
