,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,286,103,5,183,0.9537037037037037,0.36013986013986016,0.5228426395939086,0.00043832421359230826,0.003449247732821757
1,454,161,2,293,0.9877300613496932,0.35462555066079293,0.5218800648298216,-0.0004029520807454813,0.003704025417219322
2,369,138,1,231,0.9928057553956835,0.37398373983739835,0.5433070866141733,-0.00026832952173924413,0.003329015346100088
3,466,173,0,293,1.0,0.37124463519313305,0.541471048513302,-0.00028075970520218224,0.003463411401020105
4,519,180,1,339,0.994475138121547,0.3468208092485549,0.5142857142857143,-0.00038712518333339034,0.0031697863287303077
5,356,129,5,227,0.9626865671641791,0.36235955056179775,0.5265306122448979,0.0004482413255813224,0.003104481271494489
6,408,146,2,262,0.9864864864864865,0.35784313725490197,0.525179856115108,-6.864844520538922e-05,0.003519727730641954
7,233,141,0,92,1.0,0.6051502145922747,0.7540106951871658,-0.0016765571276594628,0.003333671051241046
8,192,119,0,73,1.0,0.6197916666666666,0.7652733118971061,-0.0014300958487396345,0.0039039481555302
9,222,146,0,76,1.0,0.6576576576576577,0.7934782608695653,-0.0010334544999999575,0.0039877664355094725
10,180,73,3,107,0.9605263157894737,0.40555555555555556,0.5703124999999999,0.00013356939726049053,0.003384261124110443
11,209,136,0,73,1.0,0.6507177033492823,0.7884057971014493,-0.000740963044117429,0.0036094529625148026
12,179,70,1,109,0.9859154929577465,0.39106145251396646,0.5599999999999999,-0.0005646258142855036,0.003898484481037635
13,212,147,0,65,1.0,0.6933962264150944,0.8189415041782729,-0.0016914248843537458,0.003720981466544369
14,222,88,2,134,0.9777777777777777,0.3963963963963964,0.5641025641025641,-0.0005223149772725003,0.003124055480078158
15,199,117,2,82,0.9831932773109243,0.5879396984924623,0.7358490566037736,-0.0019324767008545502,0.003457576452094044
16,497,179,1,318,0.9944444444444445,0.36016096579476864,0.5288035450516987,-0.000784403150838142,0.003579799148673914
17,299,114,1,185,0.991304347826087,0.38127090301003347,0.5507246376811595,0.0005010542368419387,0.0032308914583381735
18,285,126,7,159,0.9473684210526315,0.4421052631578947,0.6028708133971292,-0.0007322823253970157,0.003868476884195882
19,573,183,1,390,0.9945652173913043,0.3193717277486911,0.48348745046235136,3.692551366121864e-05,0.0033880283366116357
20,531,194,0,337,1.0,0.3653483992467043,0.5351724137931034,-0.0005657245463917259,0.003364766936263269
21,571,180,0,391,1.0,0.31523642732049034,0.47936085219707053,5.530358888908663e-05,0.003038237731267445
22,765,170,1,595,0.9941520467836257,0.2222222222222222,0.36324786324786323,-0.0003226623999998434,0.0032512778249212553
23,530,178,2,352,0.9888888888888889,0.33584905660377357,0.5014084507042254,-0.0003015363595506014,0.0033935174356450174
24,547,176,1,371,0.9943502824858758,0.3217550274223035,0.48618784530386744,-7.215005681806697e-05,0.0032476729105094435
25,364,130,4,234,0.9701492537313433,0.35714285714285715,0.5220883534136547,0.0007704518076922013,0.0029601889617051074
26,687,175,0,512,1.0,0.2547307132459971,0.4060324825986079,-0.0005482345314288201,0.0033865122259211025
27,432,155,0,277,1.0,0.3587962962962963,0.5281090289608177,7.007534838721504e-05,0.003537854129497212
28,454,166,2,288,0.9880952380952381,0.3656387665198238,0.5337620578778135,-0.0009164549277105576,0.0034985895647504524
29,810,173,0,637,1.0,0.21358024691358024,0.35198372329603256,-0.00026673486705203615,0.003095470492678085
30,681,181,1,500,0.9945054945054945,0.2657856093979442,0.41946697566628044,-0.000249433127071515,0.0030573611073999537
31,643,175,0,468,1.0,0.27216174183514774,0.42787286063569685,-0.00022597993714298763,0.0032908887552488965
