,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,286,285,13,1,0.9563758389261745,0.9965034965034965,0.976027397260274,0.00030321837192988507,0.0036590632682914773
1,454,449,17,5,0.9635193133047211,0.9889867841409692,0.9760869565217392,0.00018014333407576826,0.0038040495791484183
2,369,365,11,4,0.9707446808510638,0.989159891598916,0.9798657718120807,0.0003216227095889309,0.00394476886335834
3,466,461,13,5,0.9725738396624473,0.9892703862660944,0.9808510638297873,0.00035066232537962446,0.0036327061957293653
4,519,519,20,0,0.9628942486085343,1.0,0.9810964083175804,0.0009907418439307307,0.0036314419206877344
5,356,354,16,2,0.9567567567567568,0.9943820224719101,0.975206611570248,0.0005412711186442167,0.0035635948931340544
6,408,408,12,0,0.9714285714285714,1.0,0.9855072463768115,0.0003022875931375502,0.0036034279312801864
7,233,232,14,1,0.943089430894309,0.9957081545064378,0.9686847599164927,6.978654310345725e-05,0.003871388077722658
8,192,191,9,1,0.955,0.9947916666666666,0.9744897959183673,0.0003308758010469332,0.0036993518029254527
9,222,220,10,2,0.9565217391304348,0.990990990990991,0.9734513274336283,0.0005092764090908661,0.0034690430167861946
10,180,180,13,0,0.9326424870466321,1.0,0.9651474530831099,5.152431666679882e-05,0.0033221255808651754
11,209,209,10,0,0.954337899543379,1.0,0.9766355140186915,0.00042942854545458957,0.0036544157650781318
12,179,179,8,0,0.9572192513368984,1.0,0.9781420765027322,0.00036699229608949126,0.003853997692796408
13,212,212,17,0,0.925764192139738,1.0,0.961451247165533,0.00035671496698110115,0.0033506942488690356
14,222,221,8,1,0.9650655021834061,0.9954954954954955,0.9800443458980044,0.0011388145203621383,0.0039012479136673246
15,199,196,15,3,0.9289099526066351,0.9849246231155779,0.9560975609756097,-0.00010435464795910184,0.0036513731379188346
16,497,496,17,1,0.9668615984405458,0.9979879275653923,0.9821782178217822,0.0007098054193547828,0.003583839576846706
17,299,297,8,2,0.9737704918032787,0.9933110367892977,0.9834437086092715,0.0006975270538720266,0.0037319159361326295
18,285,283,16,2,0.9464882943143813,0.9929824561403509,0.9691780821917808,-0.00025183690106022624,0.003697652862616234
19,573,571,18,2,0.969439728353141,0.9965095986038395,0.9827882960413082,0.0007124390945710154,0.00393933284737527
20,531,531,28,0,0.9499105545617174,1.0,0.9743119266055046,0.0007601710000000207,0.0036982141608434076
21,571,570,17,1,0.9710391822827938,0.9982486865148862,0.9844559585492229,0.0007103075105265467,0.0037401959837881265
22,765,765,29,0,0.9634760705289672,1.0,0.981398332264272,0.0005014450235294297,0.003581961059055043
23,530,529,16,1,0.9706422018348624,0.9981132075471698,0.9841860465116279,0.0007131926313799654,0.003728539493065723
24,547,546,13,1,0.9767441860465116,0.9981718464351006,0.9873417721518988,0.0009267565476192036,0.003889068956763168
25,364,363,11,1,0.9705882352941176,0.9972527472527473,0.9837398373983739,0.0011244791845729071,0.0037776610659276608
26,687,681,16,6,0.9770444763271162,0.9912663755458515,0.9841040462427745,0.0005958957180613953,0.0034505744737578893
27,432,432,15,0,0.9664429530201343,1.0,0.9829351535836178,0.0007748068333334213,0.003946445845318503
28,454,451,14,3,0.9698924731182795,0.9933920704845814,0.9815016322089226,0.00020071298226180323,0.003974284274317749
29,810,808,24,2,0.9711538461538461,0.9975308641975309,0.9841656516443362,0.0006257156237624536,0.003872837090543264
30,681,679,18,2,0.9741750358680057,0.9970631424375918,0.9854862119013063,0.0006153841045656111,0.003892899104045671
31,643,642,11,1,0.9831546707503829,0.9984447900466563,0.9907407407407407,0.00077856895482864,0.0034300566414583408
