,num_annotations,num_tp,num_fp,num_fn,precision,recall,fmeasure,mean_error,std_error
0,286,92,0,194,1.0,0.32167832167832167,0.48677248677248675,0.0012116730760870422,0.003324500999887832
1,454,138,1,316,0.9928057553956835,0.3039647577092511,0.46543001686340635,0.0007952939420288089,0.0033650140108327817
2,369,116,0,253,1.0,0.3143631436314363,0.47835051546391755,0.0002445461293101753,0.0030211270350239262
3,466,147,0,319,1.0,0.315450643776824,0.47960848287112556,0.0005744520068029642,0.0032145841418297605
4,519,157,0,362,1.0,0.302504816955684,0.4644970414201184,0.00014082070700627706,0.003069633290893735
5,356,115,0,241,1.0,0.32303370786516855,0.4883227176220807,0.0007388346869565494,0.0032543675134105634
6,408,132,0,276,1.0,0.3235294117647059,0.48888888888888893,0.0004363361742425683,0.003302156391047601
7,233,45,0,188,1.0,0.19313304721030042,0.3237410071942446,-0.0009901738888889542,0.0039042852301492004
8,192,56,0,136,1.0,0.2916666666666667,0.45161290322580644,-0.000381033375000022,0.0035001379736116635
9,222,51,0,171,1.0,0.22972972972972974,0.37362637362637363,-0.0004108310392155887,0.003994817418698911
10,180,52,0,128,1.0,0.28888888888888886,0.4482758620689655,0.0004692133269232314,0.0037342548474266443
11,209,63,0,146,1.0,0.3014354066985646,0.463235294117647,-0.0005539358253966709,0.004718589030762147
12,179,57,0,122,1.0,0.31843575418994413,0.4830508474576271,-0.00043441931578930087,0.00329765326193563
13,212,46,1,166,0.9787234042553191,0.2169811320754717,0.3552123552123552,-0.0003800650869566925,0.0037762457107283105
14,222,72,0,150,1.0,0.32432432432432434,0.489795918367347,-0.0001392038333330956,0.00288249140658639
15,199,53,0,146,1.0,0.2663316582914573,0.42063492063492064,-0.0005271038867922282,0.00417957917683449
16,497,160,0,337,1.0,0.32193158953722334,0.4870624048706241,0.00012117345625002745,0.0033728844269635032
17,299,100,0,199,1.0,0.33444816053511706,0.5012531328320802,0.0010147392399998823,0.003500141387317193
18,285,92,1,193,0.989247311827957,0.32280701754385965,0.48677248677248675,-0.0003226362934786224,0.0038794245233827692
19,573,168,0,405,1.0,0.2931937172774869,0.4534412955465587,0.0008383273869047673,0.003193704834493395
20,531,172,0,359,1.0,0.3239171374764595,0.48933143669985774,0.00015464327325581673,0.003338290678931934
21,571,153,0,418,1.0,0.2679509632224168,0.42265193370165743,0.00032650096078440925,0.0033125089770719763
22,765,154,0,611,1.0,0.20130718954248367,0.3351468988030468,0.000734900012987265,0.0033037233703348432
23,530,159,0,371,1.0,0.3,0.4615384615384615,0.0002925027358491191,0.003630090095889255
24,547,160,0,387,1.0,0.29250457038391225,0.45261669024045265,0.0004519558000000819,0.0033062516574685593
25,364,119,2,245,0.9834710743801653,0.3269230769230769,0.4907216494845361,0.0010278397563023844,0.0029465059402905515
26,687,157,0,530,1.0,0.22852983988355166,0.37203791469194314,0.00014385371337543538,0.003257183474058821
27,432,139,0,293,1.0,0.32175925925925924,0.4868651488616462,0.0004686862877700911,0.0035585700691397365
28,454,145,0,309,1.0,0.31938325991189426,0.48414023372287146,-0.00017859095172385598,0.0033814936995624407
29,810,159,0,651,1.0,0.1962962962962963,0.3281733746130031,0.00038206472955980975,0.0032595084505179592
30,681,157,0,524,1.0,0.2305433186490455,0.37470167064439136,0.0005865360891722664,0.0032699738592702836
31,643,156,0,487,1.0,0.24261275272161742,0.39048811013767215,5.6107884615246835e-05,0.003281662735992854
